"","image_name","count","flur","stain"
"1","A01_C1_F1_s01_w1.TIF",1,1,1
"2","A01_C1_F1_s02_w2.TIF",1,1,2
"3","A01_C1_F1_s04_w1.TIF",1,1,1
"4","A01_C1_F1_s04_w2.TIF",1,1,2
"5","A01_C1_F1_s05_w2.TIF",1,1,2
"6","A01_C1_F1_s06_w2.TIF",1,1,2
"7","A01_C1_F1_s07_w1.TIF",1,1,1
"8","A01_C1_F1_s08_w1.TIF",1,1,1
"9","A01_C1_F1_s08_w2.TIF",1,1,2
"10","A01_C1_F1_s09_w1.TIF",1,1,1
"11","A01_C1_F1_s10_w1.TIF",1,1,1
"12","A01_C1_F1_s10_w2.TIF",1,1,2
"13","A01_C1_F1_s11_w1.TIF",1,1,1
"14","A01_C1_F1_s11_w2.TIF",1,1,2
"15","A01_C1_F1_s13_w1.TIF",1,1,1
"16","A01_C1_F1_s13_w2.TIF",1,1,2
"17","A01_C1_F1_s14_w1.TIF",1,1,1
"18","A01_C1_F1_s14_w2.TIF",1,1,2
"19","A01_C1_F1_s15_w1.TIF",1,1,1
"20","A01_C1_F1_s15_w2.TIF",1,1,2
"21","A01_C1_F1_s16_w2.TIF",1,1,2
"22","A01_C1_F1_s17_w1.TIF",1,1,1
"23","A01_C1_F1_s18_w1.TIF",1,1,1
"24","A01_C1_F1_s19_w1.TIF",1,1,1
"25","A01_C1_F1_s19_w2.TIF",1,1,2
"26","A01_C1_F1_s20_w1.TIF",1,1,1
"27","A01_C1_F1_s20_w2.TIF",1,1,2
"28","A01_C1_F1_s21_w2.TIF",1,1,2
"29","A01_C1_F1_s23_w1.TIF",1,1,1
"30","A01_C1_F1_s24_w1.TIF",1,1,1
"31","A01_C1_F1_s25_w1.TIF",1,1,1
"32","A01_C1_F1_s25_w2.TIF",1,1,2
"33","A02_C5_F1_s01_w1.TIF",5,1,1
"34","A02_C5_F1_s01_w2.TIF",5,1,2
"35","A02_C5_F1_s02_w1.TIF",5,1,1
"36","A02_C5_F1_s02_w2.TIF",5,1,2
"37","A02_C5_F1_s04_w1.TIF",5,1,1
"38","A02_C5_F1_s04_w2.TIF",5,1,2
"39","A02_C5_F1_s05_w1.TIF",5,1,1
"40","A02_C5_F1_s05_w2.TIF",5,1,2
"41","A02_C5_F1_s07_w1.TIF",5,1,1
"42","A02_C5_F1_s07_w2.TIF",5,1,2
"43","A02_C5_F1_s08_w1.TIF",5,1,1
"44","A02_C5_F1_s08_w2.TIF",5,1,2
"45","A02_C5_F1_s10_w1.TIF",5,1,1
"46","A02_C5_F1_s11_w1.TIF",5,1,1
"47","A02_C5_F1_s11_w2.TIF",5,1,2
"48","A02_C5_F1_s12_w2.TIF",5,1,2
"49","A02_C5_F1_s13_w1.TIF",5,1,1
"50","A02_C5_F1_s13_w2.TIF",5,1,2
"51","A02_C5_F1_s14_w1.TIF",5,1,1
"52","A02_C5_F1_s14_w2.TIF",5,1,2
"53","A02_C5_F1_s15_w2.TIF",5,1,2
"54","A02_C5_F1_s16_w1.TIF",5,1,1
"55","A02_C5_F1_s17_w1.TIF",5,1,1
"56","A02_C5_F1_s18_w1.TIF",5,1,1
"57","A02_C5_F1_s19_w1.TIF",5,1,1
"58","A02_C5_F1_s19_w2.TIF",5,1,2
"59","A02_C5_F1_s20_w1.TIF",5,1,1
"60","A02_C5_F1_s21_w2.TIF",5,1,2
"61","A02_C5_F1_s22_w1.TIF",5,1,1
"62","A02_C5_F1_s22_w2.TIF",5,1,2
"63","A02_C5_F1_s24_w1.TIF",5,1,1
"64","A02_C5_F1_s25_w1.TIF",5,1,1
"65","A02_C5_F1_s25_w2.TIF",5,1,2
"66","A03_C10_F1_s01_w2.TIF",10,1,2
"67","A03_C10_F1_s02_w1.TIF",10,1,1
"68","A03_C10_F1_s03_w1.TIF",10,1,1
"69","A03_C10_F1_s03_w2.TIF",10,1,2
"70","A03_C10_F1_s04_w1.TIF",10,1,1
"71","A03_C10_F1_s05_w1.TIF",10,1,1
"72","A03_C10_F1_s05_w2.TIF",10,1,2
"73","A03_C10_F1_s06_w1.TIF",10,1,1
"74","A03_C10_F1_s06_w2.TIF",10,1,2
"75","A03_C10_F1_s07_w1.TIF",10,1,1
"76","A03_C10_F1_s09_w2.TIF",10,1,2
"77","A03_C10_F1_s10_w1.TIF",10,1,1
"78","A03_C10_F1_s10_w2.TIF",10,1,2
"79","A03_C10_F1_s11_w1.TIF",10,1,1
"80","A03_C10_F1_s11_w2.TIF",10,1,2
"81","A03_C10_F1_s12_w1.TIF",10,1,1
"82","A03_C10_F1_s12_w2.TIF",10,1,2
"83","A03_C10_F1_s13_w2.TIF",10,1,2
"84","A03_C10_F1_s14_w1.TIF",10,1,1
"85","A03_C10_F1_s14_w2.TIF",10,1,2
"86","A03_C10_F1_s15_w1.TIF",10,1,1
"87","A03_C10_F1_s15_w2.TIF",10,1,2
"88","A03_C10_F1_s16_w1.TIF",10,1,1
"89","A03_C10_F1_s16_w2.TIF",10,1,2
"90","A03_C10_F1_s18_w1.TIF",10,1,1
"91","A03_C10_F1_s20_w1.TIF",10,1,1
"92","A03_C10_F1_s20_w2.TIF",10,1,2
"93","A03_C10_F1_s21_w2.TIF",10,1,2
"94","A03_C10_F1_s22_w1.TIF",10,1,1
"95","A03_C10_F1_s22_w2.TIF",10,1,2
"96","A03_C10_F1_s23_w1.TIF",10,1,1
"97","A03_C10_F1_s24_w1.TIF",10,1,1
"98","A03_C10_F1_s24_w2.TIF",10,1,2
"99","A03_C10_F1_s25_w1.TIF",10,1,1
"100","A03_C10_F1_s25_w2.TIF",10,1,2
"101","A04_C14_F1_s01_w1.TIF",14,1,1
"102","A04_C14_F1_s01_w2.TIF",14,1,2
"103","A04_C14_F1_s02_w1.TIF",14,1,1
"104","A04_C14_F1_s03_w2.TIF",14,1,2
"105","A04_C14_F1_s04_w1.TIF",14,1,1
"106","A04_C14_F1_s04_w2.TIF",14,1,2
"107","A04_C14_F1_s05_w1.TIF",14,1,1
"108","A04_C14_F1_s06_w1.TIF",14,1,1
"109","A04_C14_F1_s06_w2.TIF",14,1,2
"110","A04_C14_F1_s07_w1.TIF",14,1,1
"111","A04_C14_F1_s08_w1.TIF",14,1,1
"112","A04_C14_F1_s08_w2.TIF",14,1,2
"113","A04_C14_F1_s09_w1.TIF",14,1,1
"114","A04_C14_F1_s10_w2.TIF",14,1,2
"115","A04_C14_F1_s12_w1.TIF",14,1,1
"116","A04_C14_F1_s12_w2.TIF",14,1,2
"117","A04_C14_F1_s13_w2.TIF",14,1,2
"118","A04_C14_F1_s14_w1.TIF",14,1,1
"119","A04_C14_F1_s14_w2.TIF",14,1,2
"120","A04_C14_F1_s15_w1.TIF",14,1,1
"121","A04_C14_F1_s15_w2.TIF",14,1,2
"122","A04_C14_F1_s16_w1.TIF",14,1,1
"123","A04_C14_F1_s16_w2.TIF",14,1,2
"124","A04_C14_F1_s17_w1.TIF",14,1,1
"125","A04_C14_F1_s17_w2.TIF",14,1,2
"126","A04_C14_F1_s18_w2.TIF",14,1,2
"127","A04_C14_F1_s19_w1.TIF",14,1,1
"128","A04_C14_F1_s19_w2.TIF",14,1,2
"129","A04_C14_F1_s20_w1.TIF",14,1,1
"130","A04_C14_F1_s20_w2.TIF",14,1,2
"131","A04_C14_F1_s21_w1.TIF",14,1,1
"132","A04_C14_F1_s22_w1.TIF",14,1,1
"133","A04_C14_F1_s22_w2.TIF",14,1,2
"134","A04_C14_F1_s23_w2.TIF",14,1,2
"135","A04_C14_F1_s24_w1.TIF",14,1,1
"136","A04_C14_F1_s25_w1.TIF",14,1,1
"137","A04_C14_F1_s25_w2.TIF",14,1,2
"138","A05_C18_F1_s02_w1.TIF",18,1,1
"139","A05_C18_F1_s02_w2.TIF",18,1,2
"140","A05_C18_F1_s03_w1.TIF",18,1,1
"141","A05_C18_F1_s05_w1.TIF",18,1,1
"142","A05_C18_F1_s06_w2.TIF",18,1,2
"143","A05_C18_F1_s09_w2.TIF",18,1,2
"144","A05_C18_F1_s10_w1.TIF",18,1,1
"145","A05_C18_F1_s10_w2.TIF",18,1,2
"146","A05_C18_F1_s11_w1.TIF",18,1,1
"147","A05_C18_F1_s11_w2.TIF",18,1,2
"148","A05_C18_F1_s13_w1.TIF",18,1,1
"149","A05_C18_F1_s14_w2.TIF",18,1,2
"150","A05_C18_F1_s15_w1.TIF",18,1,1
"151","A05_C18_F1_s16_w2.TIF",18,1,2
"152","A05_C18_F1_s17_w1.TIF",18,1,1
"153","A05_C18_F1_s17_w2.TIF",18,1,2
"154","A05_C18_F1_s18_w1.TIF",18,1,1
"155","A05_C18_F1_s18_w2.TIF",18,1,2
"156","A05_C18_F1_s19_w1.TIF",18,1,1
"157","A05_C18_F1_s20_w1.TIF",18,1,1
"158","A05_C18_F1_s21_w1.TIF",18,1,1
"159","A05_C18_F1_s21_w2.TIF",18,1,2
"160","A05_C18_F1_s23_w1.TIF",18,1,1
"161","A05_C18_F1_s23_w2.TIF",18,1,2
"162","A05_C18_F1_s24_w1.TIF",18,1,1
"163","A05_C18_F1_s24_w2.TIF",18,1,2
"164","A05_C18_F1_s25_w2.TIF",18,1,2
"165","A06_C23_F1_s01_w2.TIF",23,1,2
"166","A06_C23_F1_s02_w2.TIF",23,1,2
"167","A06_C23_F1_s03_w1.TIF",23,1,1
"168","A06_C23_F1_s03_w2.TIF",23,1,2
"169","A06_C23_F1_s04_w1.TIF",23,1,1
"170","A06_C23_F1_s04_w2.TIF",23,1,2
"171","A06_C23_F1_s05_w1.TIF",23,1,1
"172","A06_C23_F1_s05_w2.TIF",23,1,2
"173","A06_C23_F1_s06_w1.TIF",23,1,1
"174","A06_C23_F1_s07_w1.TIF",23,1,1
"175","A06_C23_F1_s07_w2.TIF",23,1,2
"176","A06_C23_F1_s08_w1.TIF",23,1,1
"177","A06_C23_F1_s08_w2.TIF",23,1,2
"178","A06_C23_F1_s09_w1.TIF",23,1,1
"179","A06_C23_F1_s10_w1.TIF",23,1,1
"180","A06_C23_F1_s11_w1.TIF",23,1,1
"181","A06_C23_F1_s13_w2.TIF",23,1,2
"182","A06_C23_F1_s15_w1.TIF",23,1,1
"183","A06_C23_F1_s16_w2.TIF",23,1,2
"184","A06_C23_F1_s17_w2.TIF",23,1,2
"185","A06_C23_F1_s18_w2.TIF",23,1,2
"186","A06_C23_F1_s19_w1.TIF",23,1,1
"187","A06_C23_F1_s19_w2.TIF",23,1,2
"188","A06_C23_F1_s20_w1.TIF",23,1,1
"189","A06_C23_F1_s20_w2.TIF",23,1,2
"190","A06_C23_F1_s21_w1.TIF",23,1,1
"191","A06_C23_F1_s21_w2.TIF",23,1,2
"192","A06_C23_F1_s23_w1.TIF",23,1,1
"193","A06_C23_F1_s24_w1.TIF",23,1,1
"194","A06_C23_F1_s25_w2.TIF",23,1,2
"195","A07_C27_F1_s01_w1.TIF",27,1,1
"196","A07_C27_F1_s01_w2.TIF",27,1,2
"197","A07_C27_F1_s02_w1.TIF",27,1,1
"198","A07_C27_F1_s02_w2.TIF",27,1,2
"199","A07_C27_F1_s03_w1.TIF",27,1,1
"200","A07_C27_F1_s03_w2.TIF",27,1,2
"201","A07_C27_F1_s05_w1.TIF",27,1,1
"202","A07_C27_F1_s05_w2.TIF",27,1,2
"203","A07_C27_F1_s06_w1.TIF",27,1,1
"204","A07_C27_F1_s06_w2.TIF",27,1,2
"205","A07_C27_F1_s07_w2.TIF",27,1,2
"206","A07_C27_F1_s08_w1.TIF",27,1,1
"207","A07_C27_F1_s08_w2.TIF",27,1,2
"208","A07_C27_F1_s09_w2.TIF",27,1,2
"209","A07_C27_F1_s10_w1.TIF",27,1,1
"210","A07_C27_F1_s10_w2.TIF",27,1,2
"211","A07_C27_F1_s11_w1.TIF",27,1,1
"212","A07_C27_F1_s11_w2.TIF",27,1,2
"213","A07_C27_F1_s12_w2.TIF",27,1,2
"214","A07_C27_F1_s13_w2.TIF",27,1,2
"215","A07_C27_F1_s14_w1.TIF",27,1,1
"216","A07_C27_F1_s14_w2.TIF",27,1,2
"217","A07_C27_F1_s15_w2.TIF",27,1,2
"218","A07_C27_F1_s16_w2.TIF",27,1,2
"219","A07_C27_F1_s17_w1.TIF",27,1,1
"220","A07_C27_F1_s18_w1.TIF",27,1,1
"221","A07_C27_F1_s18_w2.TIF",27,1,2
"222","A07_C27_F1_s19_w1.TIF",27,1,1
"223","A07_C27_F1_s19_w2.TIF",27,1,2
"224","A07_C27_F1_s20_w1.TIF",27,1,1
"225","A07_C27_F1_s20_w2.TIF",27,1,2
"226","A07_C27_F1_s21_w1.TIF",27,1,1
"227","A07_C27_F1_s21_w2.TIF",27,1,2
"228","A07_C27_F1_s22_w2.TIF",27,1,2
"229","A07_C27_F1_s24_w1.TIF",27,1,1
"230","A07_C27_F1_s24_w2.TIF",27,1,2
"231","A07_C27_F1_s25_w2.TIF",27,1,2
"232","A08_C31_F1_s01_w1.TIF",31,1,1
"233","A08_C31_F1_s03_w1.TIF",31,1,1
"234","A08_C31_F1_s03_w2.TIF",31,1,2
"235","A08_C31_F1_s04_w1.TIF",31,1,1
"236","A08_C31_F1_s04_w2.TIF",31,1,2
"237","A08_C31_F1_s05_w1.TIF",31,1,1
"238","A08_C31_F1_s06_w1.TIF",31,1,1
"239","A08_C31_F1_s06_w2.TIF",31,1,2
"240","A08_C31_F1_s07_w1.TIF",31,1,1
"241","A08_C31_F1_s07_w2.TIF",31,1,2
"242","A08_C31_F1_s08_w1.TIF",31,1,1
"243","A08_C31_F1_s08_w2.TIF",31,1,2
"244","A08_C31_F1_s09_w1.TIF",31,1,1
"245","A08_C31_F1_s10_w2.TIF",31,1,2
"246","A08_C31_F1_s12_w1.TIF",31,1,1
"247","A08_C31_F1_s12_w2.TIF",31,1,2
"248","A08_C31_F1_s13_w1.TIF",31,1,1
"249","A08_C31_F1_s13_w2.TIF",31,1,2
"250","A08_C31_F1_s14_w1.TIF",31,1,1
"251","A08_C31_F1_s15_w1.TIF",31,1,1
"252","A08_C31_F1_s15_w2.TIF",31,1,2
"253","A08_C31_F1_s16_w2.TIF",31,1,2
"254","A08_C31_F1_s17_w1.TIF",31,1,1
"255","A08_C31_F1_s17_w2.TIF",31,1,2
"256","A08_C31_F1_s18_w2.TIF",31,1,2
"257","A08_C31_F1_s19_w2.TIF",31,1,2
"258","A08_C31_F1_s20_w1.TIF",31,1,1
"259","A08_C31_F1_s21_w1.TIF",31,1,1
"260","A08_C31_F1_s21_w2.TIF",31,1,2
"261","A08_C31_F1_s22_w1.TIF",31,1,1
"262","A08_C31_F1_s22_w2.TIF",31,1,2
"263","A08_C31_F1_s23_w2.TIF",31,1,2
"264","A08_C31_F1_s24_w1.TIF",31,1,1
"265","A08_C31_F1_s25_w1.TIF",31,1,1
"266","A09_C35_F1_s01_w1.TIF",35,1,1
"267","A09_C35_F1_s01_w2.TIF",35,1,2
"268","A09_C35_F1_s02_w1.TIF",35,1,1
"269","A09_C35_F1_s03_w1.TIF",35,1,1
"270","A09_C35_F1_s03_w2.TIF",35,1,2
"271","A09_C35_F1_s04_w1.TIF",35,1,1
"272","A09_C35_F1_s05_w2.TIF",35,1,2
"273","A09_C35_F1_s07_w1.TIF",35,1,1
"274","A09_C35_F1_s09_w1.TIF",35,1,1
"275","A09_C35_F1_s09_w2.TIF",35,1,2
"276","A09_C35_F1_s10_w2.TIF",35,1,2
"277","A09_C35_F1_s11_w1.TIF",35,1,1
"278","A09_C35_F1_s11_w2.TIF",35,1,2
"279","A09_C35_F1_s13_w1.TIF",35,1,1
"280","A09_C35_F1_s13_w2.TIF",35,1,2
"281","A09_C35_F1_s14_w1.TIF",35,1,1
"282","A09_C35_F1_s15_w2.TIF",35,1,2
"283","A09_C35_F1_s16_w1.TIF",35,1,1
"284","A09_C35_F1_s16_w2.TIF",35,1,2
"285","A09_C35_F1_s18_w1.TIF",35,1,1
"286","A09_C35_F1_s18_w2.TIF",35,1,2
"287","A09_C35_F1_s19_w1.TIF",35,1,1
"288","A09_C35_F1_s19_w2.TIF",35,1,2
"289","A09_C35_F1_s21_w1.TIF",35,1,1
"290","A09_C35_F1_s21_w2.TIF",35,1,2
"291","A09_C35_F1_s22_w1.TIF",35,1,1
"292","A09_C35_F1_s22_w2.TIF",35,1,2
"293","A09_C35_F1_s23_w1.TIF",35,1,1
"294","A09_C35_F1_s23_w2.TIF",35,1,2
"295","A09_C35_F1_s25_w2.TIF",35,1,2
"296","A10_C40_F1_s01_w1.TIF",40,1,1
"297","A10_C40_F1_s02_w1.TIF",40,1,1
"298","A10_C40_F1_s02_w2.TIF",40,1,2
"299","A10_C40_F1_s03_w1.TIF",40,1,1
"300","A10_C40_F1_s03_w2.TIF",40,1,2
"301","A10_C40_F1_s04_w1.TIF",40,1,1
"302","A10_C40_F1_s04_w2.TIF",40,1,2
"303","A10_C40_F1_s05_w2.TIF",40,1,2
"304","A10_C40_F1_s06_w1.TIF",40,1,1
"305","A10_C40_F1_s06_w2.TIF",40,1,2
"306","A10_C40_F1_s08_w1.TIF",40,1,1
"307","A10_C40_F1_s08_w2.TIF",40,1,2
"308","A10_C40_F1_s09_w1.TIF",40,1,1
"309","A10_C40_F1_s09_w2.TIF",40,1,2
"310","A10_C40_F1_s10_w2.TIF",40,1,2
"311","A10_C40_F1_s11_w2.TIF",40,1,2
"312","A10_C40_F1_s12_w1.TIF",40,1,1
"313","A10_C40_F1_s13_w1.TIF",40,1,1
"314","A10_C40_F1_s15_w1.TIF",40,1,1
"315","A10_C40_F1_s15_w2.TIF",40,1,2
"316","A10_C40_F1_s16_w2.TIF",40,1,2
"317","A10_C40_F1_s18_w1.TIF",40,1,1
"318","A10_C40_F1_s18_w2.TIF",40,1,2
"319","A10_C40_F1_s19_w1.TIF",40,1,1
"320","A10_C40_F1_s19_w2.TIF",40,1,2
"321","A10_C40_F1_s20_w2.TIF",40,1,2
"322","A10_C40_F1_s21_w1.TIF",40,1,1
"323","A10_C40_F1_s22_w1.TIF",40,1,1
"324","A10_C40_F1_s22_w2.TIF",40,1,2
"325","A10_C40_F1_s23_w1.TIF",40,1,1
"326","A10_C40_F1_s24_w1.TIF",40,1,1
"327","A10_C40_F1_s24_w2.TIF",40,1,2
"328","A10_C40_F1_s25_w2.TIF",40,1,2
"329","A11_C44_F1_s01_w1.TIF",44,1,1
"330","A11_C44_F1_s02_w1.TIF",44,1,1
"331","A11_C44_F1_s02_w2.TIF",44,1,2
"332","A11_C44_F1_s03_w2.TIF",44,1,2
"333","A11_C44_F1_s04_w1.TIF",44,1,1
"334","A11_C44_F1_s06_w2.TIF",44,1,2
"335","A11_C44_F1_s08_w1.TIF",44,1,1
"336","A11_C44_F1_s09_w1.TIF",44,1,1
"337","A11_C44_F1_s09_w2.TIF",44,1,2
"338","A11_C44_F1_s10_w1.TIF",44,1,1
"339","A11_C44_F1_s10_w2.TIF",44,1,2
"340","A11_C44_F1_s11_w1.TIF",44,1,1
"341","A11_C44_F1_s11_w2.TIF",44,1,2
"342","A11_C44_F1_s12_w1.TIF",44,1,1
"343","A11_C44_F1_s12_w2.TIF",44,1,2
"344","A11_C44_F1_s13_w1.TIF",44,1,1
"345","A11_C44_F1_s13_w2.TIF",44,1,2
"346","A11_C44_F1_s14_w1.TIF",44,1,1
"347","A11_C44_F1_s15_w1.TIF",44,1,1
"348","A11_C44_F1_s15_w2.TIF",44,1,2
"349","A11_C44_F1_s17_w1.TIF",44,1,1
"350","A11_C44_F1_s18_w1.TIF",44,1,1
"351","A11_C44_F1_s18_w2.TIF",44,1,2
"352","A11_C44_F1_s19_w2.TIF",44,1,2
"353","A11_C44_F1_s20_w1.TIF",44,1,1
"354","A11_C44_F1_s21_w1.TIF",44,1,1
"355","A11_C44_F1_s21_w2.TIF",44,1,2
"356","A11_C44_F1_s22_w2.TIF",44,1,2
"357","A11_C44_F1_s23_w1.TIF",44,1,1
"358","A11_C44_F1_s23_w2.TIF",44,1,2
"359","A11_C44_F1_s24_w1.TIF",44,1,1
"360","A11_C44_F1_s24_w2.TIF",44,1,2
"361","A11_C44_F1_s25_w1.TIF",44,1,1
"362","A12_C48_F1_s04_w1.TIF",48,1,1
"363","A12_C48_F1_s04_w2.TIF",48,1,2
"364","A12_C48_F1_s05_w2.TIF",48,1,2
"365","A12_C48_F1_s06_w2.TIF",48,1,2
"366","A12_C48_F1_s07_w1.TIF",48,1,1
"367","A12_C48_F1_s07_w2.TIF",48,1,2
"368","A12_C48_F1_s08_w2.TIF",48,1,2
"369","A12_C48_F1_s09_w2.TIF",48,1,2
"370","A12_C48_F1_s10_w2.TIF",48,1,2
"371","A12_C48_F1_s11_w1.TIF",48,1,1
"372","A12_C48_F1_s11_w2.TIF",48,1,2
"373","A12_C48_F1_s12_w1.TIF",48,1,1
"374","A12_C48_F1_s12_w2.TIF",48,1,2
"375","A12_C48_F1_s13_w2.TIF",48,1,2
"376","A12_C48_F1_s14_w2.TIF",48,1,2
"377","A12_C48_F1_s15_w1.TIF",48,1,1
"378","A12_C48_F1_s17_w1.TIF",48,1,1
"379","A12_C48_F1_s17_w2.TIF",48,1,2
"380","A12_C48_F1_s18_w1.TIF",48,1,1
"381","A12_C48_F1_s18_w2.TIF",48,1,2
"382","A12_C48_F1_s19_w2.TIF",48,1,2
"383","A12_C48_F1_s20_w1.TIF",48,1,1
"384","A12_C48_F1_s20_w2.TIF",48,1,2
"385","A12_C48_F1_s21_w1.TIF",48,1,1
"386","A12_C48_F1_s21_w2.TIF",48,1,2
"387","A12_C48_F1_s23_w1.TIF",48,1,1
"388","A12_C48_F1_s23_w2.TIF",48,1,2
"389","A12_C48_F1_s24_w2.TIF",48,1,2
"390","A12_C48_F1_s25_w2.TIF",48,1,2
"391","A13_C53_F1_s01_w2.TIF",53,1,2
"392","A13_C53_F1_s02_w2.TIF",53,1,2
"393","A13_C53_F1_s03_w1.TIF",53,1,1
"394","A13_C53_F1_s03_w2.TIF",53,1,2
"395","A13_C53_F1_s05_w1.TIF",53,1,1
"396","A13_C53_F1_s05_w2.TIF",53,1,2
"397","A13_C53_F1_s07_w2.TIF",53,1,2
"398","A13_C53_F1_s08_w1.TIF",53,1,1
"399","A13_C53_F1_s08_w2.TIF",53,1,2
"400","A13_C53_F1_s09_w1.TIF",53,1,1
"401","A13_C53_F1_s09_w2.TIF",53,1,2
"402","A13_C53_F1_s10_w2.TIF",53,1,2
"403","A13_C53_F1_s11_w1.TIF",53,1,1
"404","A13_C53_F1_s11_w2.TIF",53,1,2
"405","A13_C53_F1_s12_w1.TIF",53,1,1
"406","A13_C53_F1_s12_w2.TIF",53,1,2
"407","A13_C53_F1_s13_w1.TIF",53,1,1
"408","A13_C53_F1_s13_w2.TIF",53,1,2
"409","A13_C53_F1_s14_w1.TIF",53,1,1
"410","A13_C53_F1_s14_w2.TIF",53,1,2
"411","A13_C53_F1_s15_w1.TIF",53,1,1
"412","A13_C53_F1_s15_w2.TIF",53,1,2
"413","A13_C53_F1_s16_w1.TIF",53,1,1
"414","A13_C53_F1_s17_w1.TIF",53,1,1
"415","A13_C53_F1_s20_w1.TIF",53,1,1
"416","A13_C53_F1_s21_w1.TIF",53,1,1
"417","A13_C53_F1_s21_w2.TIF",53,1,2
"418","A13_C53_F1_s22_w1.TIF",53,1,1
"419","A13_C53_F1_s22_w2.TIF",53,1,2
"420","A13_C53_F1_s23_w1.TIF",53,1,1
"421","A13_C53_F1_s24_w1.TIF",53,1,1
"422","A13_C53_F1_s24_w2.TIF",53,1,2
"423","A13_C53_F1_s25_w1.TIF",53,1,1
"424","A13_C53_F1_s25_w2.TIF",53,1,2
"425","A14_C57_F1_s01_w1.TIF",57,1,1
