"","image_name","count","flur","stain"
"426","A14_C57_F1_s02_w1.TIF",57,1,1
"427","A14_C57_F1_s03_w1.TIF",57,1,1
"428","A14_C57_F1_s03_w2.TIF",57,1,2
"429","A14_C57_F1_s04_w1.TIF",57,1,1
"430","A14_C57_F1_s04_w2.TIF",57,1,2
"431","A14_C57_F1_s05_w1.TIF",57,1,1
"432","A14_C57_F1_s05_w2.TIF",57,1,2
"433","A14_C57_F1_s06_w1.TIF",57,1,1
"434","A14_C57_F1_s06_w2.TIF",57,1,2
"435","A14_C57_F1_s08_w1.TIF",57,1,1
"436","A14_C57_F1_s08_w2.TIF",57,1,2
"437","A14_C57_F1_s09_w1.TIF",57,1,1
"438","A14_C57_F1_s09_w2.TIF",57,1,2
"439","A14_C57_F1_s10_w1.TIF",57,1,1
"440","A14_C57_F1_s11_w1.TIF",57,1,1
"441","A14_C57_F1_s12_w1.TIF",57,1,1
"442","A14_C57_F1_s12_w2.TIF",57,1,2
"443","A14_C57_F1_s13_w1.TIF",57,1,1
"444","A14_C57_F1_s14_w1.TIF",57,1,1
"445","A14_C57_F1_s14_w2.TIF",57,1,2
"446","A14_C57_F1_s16_w1.TIF",57,1,1
"447","A14_C57_F1_s17_w2.TIF",57,1,2
"448","A14_C57_F1_s18_w1.TIF",57,1,1
"449","A14_C57_F1_s18_w2.TIF",57,1,2
"450","A14_C57_F1_s19_w1.TIF",57,1,1
"451","A14_C57_F1_s20_w2.TIF",57,1,2
"452","A14_C57_F1_s21_w2.TIF",57,1,2
"453","A14_C57_F1_s22_w1.TIF",57,1,1
"454","A14_C57_F1_s23_w1.TIF",57,1,1
"455","A14_C57_F1_s24_w2.TIF",57,1,2
"456","A14_C57_F1_s25_w1.TIF",57,1,1
"457","A14_C57_F1_s25_w2.TIF",57,1,2
"458","A15_C61_F1_s01_w1.TIF",61,1,1
"459","A15_C61_F1_s01_w2.TIF",61,1,2
"460","A15_C61_F1_s02_w1.TIF",61,1,1
"461","A15_C61_F1_s02_w2.TIF",61,1,2
"462","A15_C61_F1_s03_w1.TIF",61,1,1
"463","A15_C61_F1_s04_w1.TIF",61,1,1
"464","A15_C61_F1_s05_w1.TIF",61,1,1
"465","A15_C61_F1_s05_w2.TIF",61,1,2
"466","A15_C61_F1_s06_w1.TIF",61,1,1
"467","A15_C61_F1_s06_w2.TIF",61,1,2
"468","A15_C61_F1_s07_w1.TIF",61,1,1
"469","A15_C61_F1_s09_w1.TIF",61,1,1
"470","A15_C61_F1_s10_w2.TIF",61,1,2
"471","A15_C61_F1_s11_w1.TIF",61,1,1
"472","A15_C61_F1_s11_w2.TIF",61,1,2
"473","A15_C61_F1_s12_w1.TIF",61,1,1
"474","A15_C61_F1_s12_w2.TIF",61,1,2
"475","A15_C61_F1_s13_w1.TIF",61,1,1
"476","A15_C61_F1_s13_w2.TIF",61,1,2
"477","A15_C61_F1_s14_w1.TIF",61,1,1
"478","A15_C61_F1_s16_w2.TIF",61,1,2
"479","A15_C61_F1_s17_w1.TIF",61,1,1
"480","A15_C61_F1_s18_w1.TIF",61,1,1
"481","A15_C61_F1_s21_w1.TIF",61,1,1
"482","A15_C61_F1_s21_w2.TIF",61,1,2
"483","A15_C61_F1_s22_w1.TIF",61,1,1
"484","A15_C61_F1_s22_w2.TIF",61,1,2
"485","A15_C61_F1_s23_w1.TIF",61,1,1
"486","A15_C61_F1_s23_w2.TIF",61,1,2
"487","A15_C61_F1_s24_w2.TIF",61,1,2
"488","A15_C61_F1_s25_w2.TIF",61,1,2
"489","A16_C66_F1_s01_w1.TIF",66,1,1
"490","A16_C66_F1_s02_w2.TIF",66,1,2
"491","A16_C66_F1_s03_w2.TIF",66,1,2
"492","A16_C66_F1_s05_w1.TIF",66,1,1
"493","A16_C66_F1_s06_w1.TIF",66,1,1
"494","A16_C66_F1_s06_w2.TIF",66,1,2
"495","A16_C66_F1_s07_w1.TIF",66,1,1
"496","A16_C66_F1_s08_w2.TIF",66,1,2
"497","A16_C66_F1_s09_w2.TIF",66,1,2
"498","A16_C66_F1_s10_w1.TIF",66,1,1
"499","A16_C66_F1_s10_w2.TIF",66,1,2
"500","A16_C66_F1_s11_w1.TIF",66,1,1
"501","A16_C66_F1_s12_w1.TIF",66,1,1
"502","A16_C66_F1_s12_w2.TIF",66,1,2
"503","A16_C66_F1_s14_w2.TIF",66,1,2
"504","A16_C66_F1_s15_w1.TIF",66,1,1
"505","A16_C66_F1_s15_w2.TIF",66,1,2
"506","A16_C66_F1_s17_w1.TIF",66,1,1
"507","A16_C66_F1_s17_w2.TIF",66,1,2
"508","A16_C66_F1_s18_w2.TIF",66,1,2
"509","A16_C66_F1_s20_w1.TIF",66,1,1
"510","A16_C66_F1_s20_w2.TIF",66,1,2
"511","A16_C66_F1_s22_w2.TIF",66,1,2
"512","A16_C66_F1_s23_w1.TIF",66,1,1
"513","A16_C66_F1_s23_w2.TIF",66,1,2
"514","A16_C66_F1_s24_w1.TIF",66,1,1
"515","A16_C66_F1_s24_w2.TIF",66,1,2
"516","A16_C66_F1_s25_w2.TIF",66,1,2
"517","A17_C70_F1_s01_w2.TIF",70,1,2
"518","A17_C70_F1_s02_w2.TIF",70,1,2
"519","A17_C70_F1_s03_w1.TIF",70,1,1
"520","A17_C70_F1_s03_w2.TIF",70,1,2
"521","A17_C70_F1_s04_w2.TIF",70,1,2
"522","A17_C70_F1_s05_w1.TIF",70,1,1
"523","A17_C70_F1_s05_w2.TIF",70,1,2
"524","A17_C70_F1_s06_w1.TIF",70,1,1
"525","A17_C70_F1_s06_w2.TIF",70,1,2
"526","A17_C70_F1_s07_w1.TIF",70,1,1
"527","A17_C70_F1_s07_w2.TIF",70,1,2
"528","A17_C70_F1_s08_w1.TIF",70,1,1
"529","A17_C70_F1_s08_w2.TIF",70,1,2
"530","A17_C70_F1_s09_w1.TIF",70,1,1
"531","A17_C70_F1_s09_w2.TIF",70,1,2
"532","A17_C70_F1_s10_w1.TIF",70,1,1
"533","A17_C70_F1_s10_w2.TIF",70,1,2
"534","A17_C70_F1_s11_w1.TIF",70,1,1
"535","A17_C70_F1_s12_w1.TIF",70,1,1
"536","A17_C70_F1_s12_w2.TIF",70,1,2
"537","A17_C70_F1_s13_w1.TIF",70,1,1
"538","A17_C70_F1_s13_w2.TIF",70,1,2
"539","A17_C70_F1_s15_w2.TIF",70,1,2
"540","A17_C70_F1_s16_w1.TIF",70,1,1
"541","A17_C70_F1_s16_w2.TIF",70,1,2
"542","A17_C70_F1_s19_w1.TIF",70,1,1
"543","A17_C70_F1_s19_w2.TIF",70,1,2
"544","A17_C70_F1_s20_w1.TIF",70,1,1
"545","A17_C70_F1_s20_w2.TIF",70,1,2
"546","A17_C70_F1_s21_w1.TIF",70,1,1
"547","A17_C70_F1_s21_w2.TIF",70,1,2
"548","A17_C70_F1_s22_w1.TIF",70,1,1
"549","A17_C70_F1_s22_w2.TIF",70,1,2
"550","A17_C70_F1_s24_w1.TIF",70,1,1
"551","A17_C70_F1_s24_w2.TIF",70,1,2
"552","A17_C70_F1_s25_w2.TIF",70,1,2
"553","A18_C74_F1_s01_w1.TIF",74,1,1
"554","A18_C74_F1_s01_w2.TIF",74,1,2
"555","A18_C74_F1_s02_w1.TIF",74,1,1
"556","A18_C74_F1_s03_w2.TIF",74,1,2
"557","A18_C74_F1_s04_w1.TIF",74,1,1
"558","A18_C74_F1_s04_w2.TIF",74,1,2
"559","A18_C74_F1_s05_w1.TIF",74,1,1
"560","A18_C74_F1_s06_w1.TIF",74,1,1
"561","A18_C74_F1_s07_w1.TIF",74,1,1
"562","A18_C74_F1_s07_w2.TIF",74,1,2
"563","A18_C74_F1_s08_w2.TIF",74,1,2
"564","A18_C74_F1_s09_w1.TIF",74,1,1
"565","A18_C74_F1_s10_w1.TIF",74,1,1
"566","A18_C74_F1_s10_w2.TIF",74,1,2
"567","A18_C74_F1_s11_w1.TIF",74,1,1
"568","A18_C74_F1_s11_w2.TIF",74,1,2
"569","A18_C74_F1_s12_w1.TIF",74,1,1
"570","A18_C74_F1_s12_w2.TIF",74,1,2
"571","A18_C74_F1_s13_w1.TIF",74,1,1
"572","A18_C74_F1_s14_w1.TIF",74,1,1
"573","A18_C74_F1_s14_w2.TIF",74,1,2
"574","A18_C74_F1_s15_w1.TIF",74,1,1
"575","A18_C74_F1_s15_w2.TIF",74,1,2
"576","A18_C74_F1_s16_w2.TIF",74,1,2
"577","A18_C74_F1_s17_w1.TIF",74,1,1
"578","A18_C74_F1_s17_w2.TIF",74,1,2
"579","A18_C74_F1_s18_w2.TIF",74,1,2
"580","A18_C74_F1_s19_w1.TIF",74,1,1
"581","A18_C74_F1_s20_w2.TIF",74,1,2
"582","A18_C74_F1_s23_w1.TIF",74,1,1
"583","A18_C74_F1_s24_w1.TIF",74,1,1
"584","A18_C74_F1_s24_w2.TIF",74,1,2
"585","A18_C74_F1_s25_w2.TIF",74,1,2
"586","A19_C78_F1_s01_w1.TIF",78,1,1
"587","A19_C78_F1_s01_w2.TIF",78,1,2
"588","A19_C78_F1_s02_w1.TIF",78,1,1
"589","A19_C78_F1_s03_w1.TIF",78,1,1
"590","A19_C78_F1_s03_w2.TIF",78,1,2
"591","A19_C78_F1_s04_w1.TIF",78,1,1
"592","A19_C78_F1_s04_w2.TIF",78,1,2
"593","A19_C78_F1_s05_w1.TIF",78,1,1
"594","A19_C78_F1_s05_w2.TIF",78,1,2
"595","A19_C78_F1_s07_w1.TIF",78,1,1
"596","A19_C78_F1_s07_w2.TIF",78,1,2
"597","A19_C78_F1_s08_w1.TIF",78,1,1
"598","A19_C78_F1_s08_w2.TIF",78,1,2
"599","A19_C78_F1_s09_w1.TIF",78,1,1
"600","A19_C78_F1_s10_w1.TIF",78,1,1
"601","A19_C78_F1_s10_w2.TIF",78,1,2
"602","A19_C78_F1_s11_w1.TIF",78,1,1
"603","A19_C78_F1_s11_w2.TIF",78,1,2
"604","A19_C78_F1_s12_w2.TIF",78,1,2
"605","A19_C78_F1_s13_w1.TIF",78,1,1
"606","A19_C78_F1_s13_w2.TIF",78,1,2
"607","A19_C78_F1_s14_w1.TIF",78,1,1
"608","A19_C78_F1_s14_w2.TIF",78,1,2
"609","A19_C78_F1_s15_w1.TIF",78,1,1
"610","A19_C78_F1_s15_w2.TIF",78,1,2
"611","A19_C78_F1_s16_w1.TIF",78,1,1
"612","A19_C78_F1_s16_w2.TIF",78,1,2
"613","A19_C78_F1_s17_w1.TIF",78,1,1
"614","A19_C78_F1_s18_w1.TIF",78,1,1
"615","A19_C78_F1_s19_w1.TIF",78,1,1
"616","A19_C78_F1_s20_w1.TIF",78,1,1
"617","A19_C78_F1_s20_w2.TIF",78,1,2
"618","A19_C78_F1_s21_w1.TIF",78,1,1
"619","A19_C78_F1_s22_w2.TIF",78,1,2
"620","A19_C78_F1_s23_w1.TIF",78,1,1
"621","A19_C78_F1_s23_w2.TIF",78,1,2
"622","A19_C78_F1_s24_w2.TIF",78,1,2
"623","A19_C78_F1_s25_w1.TIF",78,1,1
"624","A19_C78_F1_s25_w2.TIF",78,1,2
"625","A20_C83_F1_s01_w2.TIF",83,1,2
"626","A20_C83_F1_s03_w2.TIF",83,1,2
"627","A20_C83_F1_s04_w1.TIF",83,1,1
"628","A20_C83_F1_s05_w1.TIF",83,1,1
"629","A20_C83_F1_s05_w2.TIF",83,1,2
"630","A20_C83_F1_s06_w1.TIF",83,1,1
"631","A20_C83_F1_s07_w2.TIF",83,1,2
"632","A20_C83_F1_s08_w1.TIF",83,1,1
"633","A20_C83_F1_s08_w2.TIF",83,1,2
"634","A20_C83_F1_s09_w1.TIF",83,1,1
"635","A20_C83_F1_s09_w2.TIF",83,1,2
"636","A20_C83_F1_s10_w2.TIF",83,1,2
"637","A20_C83_F1_s11_w1.TIF",83,1,1
"638","A20_C83_F1_s12_w1.TIF",83,1,1
"639","A20_C83_F1_s12_w2.TIF",83,1,2
"640","A20_C83_F1_s13_w1.TIF",83,1,1
"641","A20_C83_F1_s14_w1.TIF",83,1,1
"642","A20_C83_F1_s15_w1.TIF",83,1,1
"643","A20_C83_F1_s16_w1.TIF",83,1,1
"644","A20_C83_F1_s16_w2.TIF",83,1,2
"645","A20_C83_F1_s17_w1.TIF",83,1,1
"646","A20_C83_F1_s17_w2.TIF",83,1,2
"647","A20_C83_F1_s18_w1.TIF",83,1,1
"648","A20_C83_F1_s18_w2.TIF",83,1,2
"649","A20_C83_F1_s19_w2.TIF",83,1,2
"650","A20_C83_F1_s20_w1.TIF",83,1,1
"651","A20_C83_F1_s21_w1.TIF",83,1,1
"652","A20_C83_F1_s21_w2.TIF",83,1,2
"653","A20_C83_F1_s22_w1.TIF",83,1,1
"654","A20_C83_F1_s23_w2.TIF",83,1,2
"655","A20_C83_F1_s24_w2.TIF",83,1,2
"656","A20_C83_F1_s25_w1.TIF",83,1,1
"657","A20_C83_F1_s25_w2.TIF",83,1,2
"658","A21_C87_F1_s01_w1.TIF",87,1,1
"659","A21_C87_F1_s01_w2.TIF",87,1,2
"660","A21_C87_F1_s02_w1.TIF",87,1,1
"661","A21_C87_F1_s03_w1.TIF",87,1,1
"662","A21_C87_F1_s03_w2.TIF",87,1,2
"663","A21_C87_F1_s04_w2.TIF",87,1,2
"664","A21_C87_F1_s05_w1.TIF",87,1,1
"665","A21_C87_F1_s06_w2.TIF",87,1,2
"666","A21_C87_F1_s08_w1.TIF",87,1,1
"667","A21_C87_F1_s08_w2.TIF",87,1,2
"668","A21_C87_F1_s09_w1.TIF",87,1,1
"669","A21_C87_F1_s09_w2.TIF",87,1,2
"670","A21_C87_F1_s10_w1.TIF",87,1,1
"671","A21_C87_F1_s11_w1.TIF",87,1,1
"672","A21_C87_F1_s11_w2.TIF",87,1,2
"673","A21_C87_F1_s12_w1.TIF",87,1,1
"674","A21_C87_F1_s12_w2.TIF",87,1,2
"675","A21_C87_F1_s13_w1.TIF",87,1,1
"676","A21_C87_F1_s14_w1.TIF",87,1,1
"677","A21_C87_F1_s14_w2.TIF",87,1,2
"678","A21_C87_F1_s15_w2.TIF",87,1,2
"679","A21_C87_F1_s16_w1.TIF",87,1,1
"680","A21_C87_F1_s16_w2.TIF",87,1,2
"681","A21_C87_F1_s17_w1.TIF",87,1,1
"682","A21_C87_F1_s18_w2.TIF",87,1,2
"683","A21_C87_F1_s19_w2.TIF",87,1,2
"684","A21_C87_F1_s20_w1.TIF",87,1,1
"685","A21_C87_F1_s20_w2.TIF",87,1,2
"686","A21_C87_F1_s21_w1.TIF",87,1,1
"687","A21_C87_F1_s21_w2.TIF",87,1,2
"688","A21_C87_F1_s23_w1.TIF",87,1,1
"689","A21_C87_F1_s24_w1.TIF",87,1,1
"690","A21_C87_F1_s25_w1.TIF",87,1,1
"691","A21_C87_F1_s25_w2.TIF",87,1,2
"692","A22_C91_F1_s01_w1.TIF",91,1,1
"693","A22_C91_F1_s01_w2.TIF",91,1,2
"694","A22_C91_F1_s02_w1.TIF",91,1,1
"695","A22_C91_F1_s02_w2.TIF",91,1,2
"696","A22_C91_F1_s03_w1.TIF",91,1,1
"697","A22_C91_F1_s03_w2.TIF",91,1,2
"698","A22_C91_F1_s04_w1.TIF",91,1,1
"699","A22_C91_F1_s04_w2.TIF",91,1,2
"700","A22_C91_F1_s05_w2.TIF",91,1,2
"701","A22_C91_F1_s06_w1.TIF",91,1,1
"702","A22_C91_F1_s06_w2.TIF",91,1,2
"703","A22_C91_F1_s07_w1.TIF",91,1,1
"704","A22_C91_F1_s07_w2.TIF",91,1,2
"705","A22_C91_F1_s08_w1.TIF",91,1,1
"706","A22_C91_F1_s08_w2.TIF",91,1,2
"707","A22_C91_F1_s09_w1.TIF",91,1,1
"708","A22_C91_F1_s09_w2.TIF",91,1,2
"709","A22_C91_F1_s10_w2.TIF",91,1,2
"710","A22_C91_F1_s11_w2.TIF",91,1,2
"711","A22_C91_F1_s13_w1.TIF",91,1,1
"712","A22_C91_F1_s15_w1.TIF",91,1,1
"713","A22_C91_F1_s15_w2.TIF",91,1,2
"714","A22_C91_F1_s16_w2.TIF",91,1,2
"715","A22_C91_F1_s17_w2.TIF",91,1,2
"716","A22_C91_F1_s18_w2.TIF",91,1,2
"717","A22_C91_F1_s19_w1.TIF",91,1,1
"718","A22_C91_F1_s20_w1.TIF",91,1,1
"719","A22_C91_F1_s21_w1.TIF",91,1,1
"720","A22_C91_F1_s21_w2.TIF",91,1,2
"721","A22_C91_F1_s22_w1.TIF",91,1,1
"722","A22_C91_F1_s22_w2.TIF",91,1,2
"723","A22_C91_F1_s23_w2.TIF",91,1,2
"724","A22_C91_F1_s24_w1.TIF",91,1,1
"725","A22_C91_F1_s24_w2.TIF",91,1,2
"726","A22_C91_F1_s25_w1.TIF",91,1,1
"727","A23_C96_F1_s01_w1.TIF",96,1,1
"728","A23_C96_F1_s01_w2.TIF",96,1,2
"729","A23_C96_F1_s02_w1.TIF",96,1,1
"730","A23_C96_F1_s03_w1.TIF",96,1,1
"731","A23_C96_F1_s04_w2.TIF",96,1,2
"732","A23_C96_F1_s05_w2.TIF",96,1,2
"733","A23_C96_F1_s06_w2.TIF",96,1,2
"734","A23_C96_F1_s07_w2.TIF",96,1,2
"735","A23_C96_F1_s08_w1.TIF",96,1,1
"736","A23_C96_F1_s09_w1.TIF",96,1,1
"737","A23_C96_F1_s10_w1.TIF",96,1,1
"738","A23_C96_F1_s10_w2.TIF",96,1,2
"739","A23_C96_F1_s11_w1.TIF",96,1,1
"740","A23_C96_F1_s12_w1.TIF",96,1,1
"741","A23_C96_F1_s12_w2.TIF",96,1,2
"742","A23_C96_F1_s13_w1.TIF",96,1,1
"743","A23_C96_F1_s13_w2.TIF",96,1,2
"744","A23_C96_F1_s14_w1.TIF",96,1,1
"745","A23_C96_F1_s14_w2.TIF",96,1,2
"746","A23_C96_F1_s15_w1.TIF",96,1,1
"747","A23_C96_F1_s15_w2.TIF",96,1,2
"748","A23_C96_F1_s16_w1.TIF",96,1,1
"749","A23_C96_F1_s16_w2.TIF",96,1,2
"750","A23_C96_F1_s17_w2.TIF",96,1,2
"751","A23_C96_F1_s18_w1.TIF",96,1,1
"752","A23_C96_F1_s19_w1.TIF",96,1,1
"753","A23_C96_F1_s19_w2.TIF",96,1,2
"754","A23_C96_F1_s21_w2.TIF",96,1,2
"755","A23_C96_F1_s22_w1.TIF",96,1,1
"756","A23_C96_F1_s22_w2.TIF",96,1,2
"757","A23_C96_F1_s23_w1.TIF",96,1,1
"758","A23_C96_F1_s24_w1.TIF",96,1,1
"759","A23_C96_F1_s24_w2.TIF",96,1,2
"760","A23_C96_F1_s25_w2.TIF",96,1,2
"761","A24_C100_F1_s01_w1.TIF",100,1,1
"762","A24_C100_F1_s01_w2.TIF",100,1,2
"763","A24_C100_F1_s02_w2.TIF",100,1,2
"764","A24_C100_F1_s03_w2.TIF",100,1,2
"765","A24_C100_F1_s04_w1.TIF",100,1,1
"766","A24_C100_F1_s05_w1.TIF",100,1,1
"767","A24_C100_F1_s05_w2.TIF",100,1,2
"768","A24_C100_F1_s06_w1.TIF",100,1,1
"769","A24_C100_F1_s06_w2.TIF",100,1,2
"770","A24_C100_F1_s07_w1.TIF",100,1,1
"771","A24_C100_F1_s07_w2.TIF",100,1,2
"772","A24_C100_F1_s08_w1.TIF",100,1,1
"773","A24_C100_F1_s08_w2.TIF",100,1,2
"774","A24_C100_F1_s10_w1.TIF",100,1,1
"775","A24_C100_F1_s10_w2.TIF",100,1,2
"776","A24_C100_F1_s11_w1.TIF",100,1,1
"777","A24_C100_F1_s12_w1.TIF",100,1,1
"778","A24_C100_F1_s12_w2.TIF",100,1,2
"779","A24_C100_F1_s13_w1.TIF",100,1,1
"780","A24_C100_F1_s13_w2.TIF",100,1,2
"781","A24_C100_F1_s14_w1.TIF",100,1,1
"782","A24_C100_F1_s15_w1.TIF",100,1,1
"783","A24_C100_F1_s15_w2.TIF",100,1,2
"784","A24_C100_F1_s16_w1.TIF",100,1,1
"785","A24_C100_F1_s16_w2.TIF",100,1,2
"786","A24_C100_F1_s17_w1.TIF",100,1,1
"787","A24_C100_F1_s17_w2.TIF",100,1,2
"788","A24_C100_F1_s18_w2.TIF",100,1,2
"789","A24_C100_F1_s19_w1.TIF",100,1,1
"790","A24_C100_F1_s20_w1.TIF",100,1,1
"791","A24_C100_F1_s20_w2.TIF",100,1,2
"792","A24_C100_F1_s21_w1.TIF",100,1,1
"793","A24_C100_F1_s21_w2.TIF",100,1,2
"794","A24_C100_F1_s22_w2.TIF",100,1,2
"795","A24_C100_F1_s23_w1.TIF",100,1,1
"796","A24_C100_F1_s23_w2.TIF",100,1,2
"797","A24_C100_F1_s24_w1.TIF",100,1,1
"798","A24_C100_F1_s24_w2.TIF",100,1,2
"799","A24_C100_F1_s25_w1.TIF",100,1,1
"800","A24_C100_F1_s25_w2.TIF",100,1,2
"801","H01_C1_F23_s01_w2.TIF",1,23,2
"802","H01_C1_F23_s02_w2.TIF",1,23,2
"803","H01_C1_F23_s04_w1.TIF",1,23,1
"804","H01_C1_F23_s04_w2.TIF",1,23,2
"805","H01_C1_F23_s05_w1.TIF",1,23,1
"806","H01_C1_F23_s05_w2.TIF",1,23,2
"807","H01_C1_F23_s07_w1.TIF",1,23,1
"808","H01_C1_F23_s08_w1.TIF",1,23,1
"809","H01_C1_F23_s08_w2.TIF",1,23,2
"810","H01_C1_F23_s09_w1.TIF",1,23,1
"811","H01_C1_F23_s10_w1.TIF",1,23,1
"812","H01_C1_F23_s10_w2.TIF",1,23,2
"813","H01_C1_F23_s11_w1.TIF",1,23,1
"814","H01_C1_F23_s12_w1.TIF",1,23,1
"815","H01_C1_F23_s12_w2.TIF",1,23,2
"816","H01_C1_F23_s14_w1.TIF",1,23,1
"817","H01_C1_F23_s14_w2.TIF",1,23,2
"818","H01_C1_F23_s15_w1.TIF",1,23,1
"819","H01_C1_F23_s15_w2.TIF",1,23,2
"820","H01_C1_F23_s16_w1.TIF",1,23,1
"821","H01_C1_F23_s16_w2.TIF",1,23,2
"822","H01_C1_F23_s17_w1.TIF",1,23,1
"823","H01_C1_F23_s17_w2.TIF",1,23,2
"824","H01_C1_F23_s18_w1.TIF",1,23,1
"825","H01_C1_F23_s18_w2.TIF",1,23,2
"826","H01_C1_F23_s19_w1.TIF",1,23,1
"827","H01_C1_F23_s19_w2.TIF",1,23,2
"828","H01_C1_F23_s20_w1.TIF",1,23,1
"829","H01_C1_F23_s20_w2.TIF",1,23,2
"830","H01_C1_F23_s21_w1.TIF",1,23,1
"831","H01_C1_F23_s22_w1.TIF",1,23,1
"832","H01_C1_F23_s22_w2.TIF",1,23,2
"833","H01_C1_F23_s23_w2.TIF",1,23,2
"834","H01_C1_F23_s24_w1.TIF",1,23,1
"835","H01_C1_F23_s24_w2.TIF",1,23,2
"836","H01_C1_F23_s25_w2.TIF",1,23,2
"837","H02_C5_F23_s02_w1.TIF",5,23,1
"838","H02_C5_F23_s02_w2.TIF",5,23,2
"839","H02_C5_F23_s03_w2.TIF",5,23,2
"840","H02_C5_F23_s04_w1.TIF",5,23,1
"841","H02_C5_F23_s05_w1.TIF",5,23,1
"842","H02_C5_F23_s05_w2.TIF",5,23,2
