"","image_name","count","flur","stain"
"843","H02_C5_F23_s07_w2.TIF",5,23,2
"844","H02_C5_F23_s09_w1.TIF",5,23,1
"845","H02_C5_F23_s09_w2.TIF",5,23,2
"846","H02_C5_F23_s11_w1.TIF",5,23,1
"847","H02_C5_F23_s12_w1.TIF",5,23,1
"848","H02_C5_F23_s12_w2.TIF",5,23,2
"849","H02_C5_F23_s13_w1.TIF",5,23,1
"850","H02_C5_F23_s15_w1.TIF",5,23,1
"851","H02_C5_F23_s15_w2.TIF",5,23,2
"852","H02_C5_F23_s16_w1.TIF",5,23,1
"853","H02_C5_F23_s16_w2.TIF",5,23,2
"854","H02_C5_F23_s17_w2.TIF",5,23,2
"855","H02_C5_F23_s18_w1.TIF",5,23,1
"856","H02_C5_F23_s18_w2.TIF",5,23,2
"857","H02_C5_F23_s19_w1.TIF",5,23,1
"858","H02_C5_F23_s19_w2.TIF",5,23,2
"859","H02_C5_F23_s21_w2.TIF",5,23,2
"860","H02_C5_F23_s22_w1.TIF",5,23,1
"861","H02_C5_F23_s22_w2.TIF",5,23,2
"862","H02_C5_F23_s23_w2.TIF",5,23,2
"863","H02_C5_F23_s25_w1.TIF",5,23,1
"864","H02_C5_F23_s25_w2.TIF",5,23,2
"865","H03_C10_F23_s01_w1.TIF",10,23,1
"866","H03_C10_F23_s02_w1.TIF",10,23,1
"867","H03_C10_F23_s02_w2.TIF",10,23,2
"868","H03_C10_F23_s03_w1.TIF",10,23,1
"869","H03_C10_F23_s05_w1.TIF",10,23,1
"870","H03_C10_F23_s06_w1.TIF",10,23,1
"871","H03_C10_F23_s06_w2.TIF",10,23,2
"872","H03_C10_F23_s08_w2.TIF",10,23,2
"873","H03_C10_F23_s09_w1.TIF",10,23,1
"874","H03_C10_F23_s09_w2.TIF",10,23,2
"875","H03_C10_F23_s10_w1.TIF",10,23,1
"876","H03_C10_F23_s10_w2.TIF",10,23,2
"877","H03_C10_F23_s11_w1.TIF",10,23,1
"878","H03_C10_F23_s12_w1.TIF",10,23,1
"879","H03_C10_F23_s13_w2.TIF",10,23,2
"880","H03_C10_F23_s14_w1.TIF",10,23,1
"881","H03_C10_F23_s15_w1.TIF",10,23,1
"882","H03_C10_F23_s16_w1.TIF",10,23,1
"883","H03_C10_F23_s16_w2.TIF",10,23,2
"884","H03_C10_F23_s17_w2.TIF",10,23,2
"885","H03_C10_F23_s21_w1.TIF",10,23,1
"886","H03_C10_F23_s21_w2.TIF",10,23,2
"887","H03_C10_F23_s22_w2.TIF",10,23,2
"888","H03_C10_F23_s23_w1.TIF",10,23,1
"889","H03_C10_F23_s24_w2.TIF",10,23,2
"890","H03_C10_F23_s25_w1.TIF",10,23,1
"891","H04_C14_F23_s01_w2.TIF",14,23,2
"892","H04_C14_F23_s02_w1.TIF",14,23,1
"893","H04_C14_F23_s03_w1.TIF",14,23,1
"894","H04_C14_F23_s03_w2.TIF",14,23,2
"895","H04_C14_F23_s04_w1.TIF",14,23,1
"896","H04_C14_F23_s05_w1.TIF",14,23,1
"897","H04_C14_F23_s06_w1.TIF",14,23,1
"898","H04_C14_F23_s07_w1.TIF",14,23,1
"899","H04_C14_F23_s07_w2.TIF",14,23,2
"900","H04_C14_F23_s08_w2.TIF",14,23,2
"901","H04_C14_F23_s09_w1.TIF",14,23,1
"902","H04_C14_F23_s10_w1.TIF",14,23,1
"903","H04_C14_F23_s11_w1.TIF",14,23,1
"904","H04_C14_F23_s11_w2.TIF",14,23,2
"905","H04_C14_F23_s12_w1.TIF",14,23,1
"906","H04_C14_F23_s12_w2.TIF",14,23,2
"907","H04_C14_F23_s13_w2.TIF",14,23,2
"908","H04_C14_F23_s14_w1.TIF",14,23,1
"909","H04_C14_F23_s14_w2.TIF",14,23,2
"910","H04_C14_F23_s15_w1.TIF",14,23,1
"911","H04_C14_F23_s15_w2.TIF",14,23,2
"912","H04_C14_F23_s16_w1.TIF",14,23,1
"913","H04_C14_F23_s16_w2.TIF",14,23,2
"914","H04_C14_F23_s17_w1.TIF",14,23,1
"915","H04_C14_F23_s17_w2.TIF",14,23,2
"916","H04_C14_F23_s18_w2.TIF",14,23,2
"917","H04_C14_F23_s19_w1.TIF",14,23,1
"918","H04_C14_F23_s20_w1.TIF",14,23,1
"919","H04_C14_F23_s25_w1.TIF",14,23,1
"920","H04_C14_F23_s25_w2.TIF",14,23,2
"921","H05_C18_F23_s01_w1.TIF",18,23,1
"922","H05_C18_F23_s02_w1.TIF",18,23,1
"923","H05_C18_F23_s03_w2.TIF",18,23,2
"924","H05_C18_F23_s05_w2.TIF",18,23,2
"925","H05_C18_F23_s06_w1.TIF",18,23,1
"926","H05_C18_F23_s06_w2.TIF",18,23,2
"927","H05_C18_F23_s08_w1.TIF",18,23,1
"928","H05_C18_F23_s08_w2.TIF",18,23,2
"929","H05_C18_F23_s09_w2.TIF",18,23,2
"930","H05_C18_F23_s10_w1.TIF",18,23,1
"931","H05_C18_F23_s10_w2.TIF",18,23,2
"932","H05_C18_F23_s11_w1.TIF",18,23,1
"933","H05_C18_F23_s11_w2.TIF",18,23,2
"934","H05_C18_F23_s12_w1.TIF",18,23,1
"935","H05_C18_F23_s12_w2.TIF",18,23,2
"936","H05_C18_F23_s13_w1.TIF",18,23,1
"937","H05_C18_F23_s14_w1.TIF",18,23,1
"938","H05_C18_F23_s15_w1.TIF",18,23,1
"939","H05_C18_F23_s15_w2.TIF",18,23,2
"940","H05_C18_F23_s16_w2.TIF",18,23,2
"941","H05_C18_F23_s18_w2.TIF",18,23,2
"942","H05_C18_F23_s19_w1.TIF",18,23,1
"943","H05_C18_F23_s19_w2.TIF",18,23,2
"944","H05_C18_F23_s20_w1.TIF",18,23,1
"945","H05_C18_F23_s20_w2.TIF",18,23,2
"946","H05_C18_F23_s21_w2.TIF",18,23,2
"947","H05_C18_F23_s22_w1.TIF",18,23,1
"948","H05_C18_F23_s22_w2.TIF",18,23,2
"949","H05_C18_F23_s23_w2.TIF",18,23,2
"950","H05_C18_F23_s24_w1.TIF",18,23,1
"951","H05_C18_F23_s24_w2.TIF",18,23,2
"952","H05_C18_F23_s25_w1.TIF",18,23,1
"953","H05_C18_F23_s25_w2.TIF",18,23,2
"954","H06_C23_F23_s01_w2.TIF",23,23,2
"955","H06_C23_F23_s03_w2.TIF",23,23,2
"956","H06_C23_F23_s04_w1.TIF",23,23,1
"957","H06_C23_F23_s04_w2.TIF",23,23,2
"958","H06_C23_F23_s05_w1.TIF",23,23,1
"959","H06_C23_F23_s05_w2.TIF",23,23,2
"960","H06_C23_F23_s06_w1.TIF",23,23,1
"961","H06_C23_F23_s06_w2.TIF",23,23,2
"962","H06_C23_F23_s07_w2.TIF",23,23,2
"963","H06_C23_F23_s09_w1.TIF",23,23,1
"964","H06_C23_F23_s09_w2.TIF",23,23,2
"965","H06_C23_F23_s10_w2.TIF",23,23,2
"966","H06_C23_F23_s11_w2.TIF",23,23,2
"967","H06_C23_F23_s12_w1.TIF",23,23,1
"968","H06_C23_F23_s12_w2.TIF",23,23,2
"969","H06_C23_F23_s13_w1.TIF",23,23,1
"970","H06_C23_F23_s14_w1.TIF",23,23,1
"971","H06_C23_F23_s14_w2.TIF",23,23,2
"972","H06_C23_F23_s15_w2.TIF",23,23,2
"973","H06_C23_F23_s16_w1.TIF",23,23,1
"974","H06_C23_F23_s16_w2.TIF",23,23,2
"975","H06_C23_F23_s17_w1.TIF",23,23,1
"976","H06_C23_F23_s17_w2.TIF",23,23,2
"977","H06_C23_F23_s18_w2.TIF",23,23,2
"978","H06_C23_F23_s19_w1.TIF",23,23,1
"979","H06_C23_F23_s20_w2.TIF",23,23,2
"980","H06_C23_F23_s21_w1.TIF",23,23,1
"981","H06_C23_F23_s21_w2.TIF",23,23,2
"982","H06_C23_F23_s22_w1.TIF",23,23,1
"983","H06_C23_F23_s23_w1.TIF",23,23,1
"984","H06_C23_F23_s23_w2.TIF",23,23,2
"985","H06_C23_F23_s24_w1.TIF",23,23,1
"986","H06_C23_F23_s25_w1.TIF",23,23,1
"987","H07_C27_F23_s03_w1.TIF",27,23,1
"988","H07_C27_F23_s03_w2.TIF",27,23,2
"989","H07_C27_F23_s04_w1.TIF",27,23,1
"990","H07_C27_F23_s04_w2.TIF",27,23,2
"991","H07_C27_F23_s05_w2.TIF",27,23,2
"992","H07_C27_F23_s06_w2.TIF",27,23,2
"993","H07_C27_F23_s07_w2.TIF",27,23,2
"994","H07_C27_F23_s08_w1.TIF",27,23,1
"995","H07_C27_F23_s08_w2.TIF",27,23,2
"996","H07_C27_F23_s09_w1.TIF",27,23,1
"997","H07_C27_F23_s09_w2.TIF",27,23,2
"998","H07_C27_F23_s10_w1.TIF",27,23,1
"999","H07_C27_F23_s10_w2.TIF",27,23,2
"1000","H07_C27_F23_s11_w1.TIF",27,23,1
"1001","H07_C27_F23_s11_w2.TIF",27,23,2
"1002","H07_C27_F23_s12_w1.TIF",27,23,1
"1003","H07_C27_F23_s12_w2.TIF",27,23,2
"1004","H07_C27_F23_s13_w1.TIF",27,23,1
"1005","H07_C27_F23_s14_w2.TIF",27,23,2
"1006","H07_C27_F23_s15_w1.TIF",27,23,1
"1007","H07_C27_F23_s15_w2.TIF",27,23,2
"1008","H07_C27_F23_s16_w1.TIF",27,23,1
"1009","H07_C27_F23_s16_w2.TIF",27,23,2
"1010","H07_C27_F23_s17_w1.TIF",27,23,1
"1011","H07_C27_F23_s17_w2.TIF",27,23,2
"1012","H07_C27_F23_s18_w1.TIF",27,23,1
"1013","H07_C27_F23_s21_w1.TIF",27,23,1
"1014","H07_C27_F23_s21_w2.TIF",27,23,2
"1015","H07_C27_F23_s22_w1.TIF",27,23,1
"1016","H07_C27_F23_s23_w1.TIF",27,23,1
"1017","H07_C27_F23_s24_w1.TIF",27,23,1
"1018","H07_C27_F23_s24_w2.TIF",27,23,2
"1019","H07_C27_F23_s25_w1.TIF",27,23,1
"1020","H07_C27_F23_s25_w2.TIF",27,23,2
"1021","H08_C31_F23_s01_w1.TIF",31,23,1
"1022","H08_C31_F23_s02_w1.TIF",31,23,1
"1023","H08_C31_F23_s03_w1.TIF",31,23,1
"1024","H08_C31_F23_s04_w2.TIF",31,23,2
"1025","H08_C31_F23_s05_w1.TIF",31,23,1
"1026","H08_C31_F23_s05_w2.TIF",31,23,2
"1027","H08_C31_F23_s07_w1.TIF",31,23,1
"1028","H08_C31_F23_s08_w1.TIF",31,23,1
"1029","H08_C31_F23_s08_w2.TIF",31,23,2
"1030","H08_C31_F23_s09_w1.TIF",31,23,1
"1031","H08_C31_F23_s10_w1.TIF",31,23,1
"1032","H08_C31_F23_s10_w2.TIF",31,23,2
"1033","H08_C31_F23_s11_w1.TIF",31,23,1
"1034","H08_C31_F23_s11_w2.TIF",31,23,2
"1035","H08_C31_F23_s12_w1.TIF",31,23,1
"1036","H08_C31_F23_s12_w2.TIF",31,23,2
"1037","H08_C31_F23_s13_w2.TIF",31,23,2
"1038","H08_C31_F23_s14_w1.TIF",31,23,1
"1039","H08_C31_F23_s14_w2.TIF",31,23,2
"1040","H08_C31_F23_s15_w1.TIF",31,23,1
"1041","H08_C31_F23_s15_w2.TIF",31,23,2
"1042","H08_C31_F23_s16_w2.TIF",31,23,2
"1043","H08_C31_F23_s17_w1.TIF",31,23,1
"1044","H08_C31_F23_s18_w2.TIF",31,23,2
"1045","H08_C31_F23_s19_w2.TIF",31,23,2
"1046","H08_C31_F23_s20_w1.TIF",31,23,1
"1047","H08_C31_F23_s20_w2.TIF",31,23,2
"1048","H08_C31_F23_s21_w1.TIF",31,23,1
"1049","H08_C31_F23_s21_w2.TIF",31,23,2
"1050","H08_C31_F23_s22_w1.TIF",31,23,1
"1051","H08_C31_F23_s22_w2.TIF",31,23,2
"1052","H08_C31_F23_s23_w2.TIF",31,23,2
"1053","H08_C31_F23_s24_w1.TIF",31,23,1
"1054","H09_C35_F23_s01_w1.TIF",35,23,1
"1055","H09_C35_F23_s01_w2.TIF",35,23,2
"1056","H09_C35_F23_s02_w1.TIF",35,23,1
"1057","H09_C35_F23_s02_w2.TIF",35,23,2
"1058","H09_C35_F23_s03_w1.TIF",35,23,1
"1059","H09_C35_F23_s04_w1.TIF",35,23,1
"1060","H09_C35_F23_s04_w2.TIF",35,23,2
"1061","H09_C35_F23_s05_w1.TIF",35,23,1
"1062","H09_C35_F23_s05_w2.TIF",35,23,2
"1063","H09_C35_F23_s06_w1.TIF",35,23,1
"1064","H09_C35_F23_s07_w1.TIF",35,23,1
"1065","H09_C35_F23_s07_w2.TIF",35,23,2
"1066","H09_C35_F23_s08_w1.TIF",35,23,1
"1067","H09_C35_F23_s08_w2.TIF",35,23,2
"1068","H09_C35_F23_s09_w2.TIF",35,23,2
"1069","H09_C35_F23_s10_w1.TIF",35,23,1
"1070","H09_C35_F23_s13_w1.TIF",35,23,1
"1071","H09_C35_F23_s13_w2.TIF",35,23,2
"1072","H09_C35_F23_s14_w2.TIF",35,23,2
"1073","H09_C35_F23_s15_w2.TIF",35,23,2
"1074","H09_C35_F23_s16_w1.TIF",35,23,1
"1075","H09_C35_F23_s16_w2.TIF",35,23,2
"1076","H09_C35_F23_s18_w1.TIF",35,23,1
"1077","H09_C35_F23_s18_w2.TIF",35,23,2
"1078","H09_C35_F23_s19_w2.TIF",35,23,2
"1079","H09_C35_F23_s20_w1.TIF",35,23,1
"1080","H09_C35_F23_s20_w2.TIF",35,23,2
"1081","H09_C35_F23_s21_w2.TIF",35,23,2
"1082","H09_C35_F23_s22_w1.TIF",35,23,1
"1083","H09_C35_F23_s22_w2.TIF",35,23,2
"1084","H09_C35_F23_s23_w2.TIF",35,23,2
"1085","H09_C35_F23_s24_w1.TIF",35,23,1
"1086","H09_C35_F23_s24_w2.TIF",35,23,2
"1087","H09_C35_F23_s25_w1.TIF",35,23,1
"1088","H09_C35_F23_s25_w2.TIF",35,23,2
"1089","H10_C40_F23_s03_w1.TIF",40,23,1
"1090","H10_C40_F23_s03_w2.TIF",40,23,2
"1091","H10_C40_F23_s04_w1.TIF",40,23,1
"1092","H10_C40_F23_s05_w2.TIF",40,23,2
"1093","H10_C40_F23_s06_w1.TIF",40,23,1
"1094","H10_C40_F23_s07_w1.TIF",40,23,1
"1095","H10_C40_F23_s08_w1.TIF",40,23,1
"1096","H10_C40_F23_s08_w2.TIF",40,23,2
"1097","H10_C40_F23_s09_w1.TIF",40,23,1
"1098","H10_C40_F23_s09_w2.TIF",40,23,2
"1099","H10_C40_F23_s10_w1.TIF",40,23,1
"1100","H10_C40_F23_s10_w2.TIF",40,23,2
"1101","H10_C40_F23_s11_w2.TIF",40,23,2
"1102","H10_C40_F23_s15_w1.TIF",40,23,1
"1103","H10_C40_F23_s15_w2.TIF",40,23,2
"1104","H10_C40_F23_s16_w2.TIF",40,23,2
"1105","H10_C40_F23_s17_w1.TIF",40,23,1
"1106","H10_C40_F23_s17_w2.TIF",40,23,2
"1107","H10_C40_F23_s18_w1.TIF",40,23,1
"1108","H10_C40_F23_s18_w2.TIF",40,23,2
"1109","H10_C40_F23_s19_w2.TIF",40,23,2
"1110","H10_C40_F23_s20_w2.TIF",40,23,2
"1111","H10_C40_F23_s21_w2.TIF",40,23,2
"1112","H10_C40_F23_s22_w1.TIF",40,23,1
"1113","H10_C40_F23_s23_w1.TIF",40,23,1
"1114","H10_C40_F23_s23_w2.TIF",40,23,2
"1115","H10_C40_F23_s24_w2.TIF",40,23,2
"1116","H10_C40_F23_s25_w1.TIF",40,23,1
"1117","H11_C44_F23_s01_w1.TIF",44,23,1
"1118","H11_C44_F23_s03_w1.TIF",44,23,1
"1119","H11_C44_F23_s04_w1.TIF",44,23,1
"1120","H11_C44_F23_s04_w2.TIF",44,23,2
"1121","H11_C44_F23_s05_w1.TIF",44,23,1
"1122","H11_C44_F23_s06_w1.TIF",44,23,1
"1123","H11_C44_F23_s06_w2.TIF",44,23,2
"1124","H11_C44_F23_s07_w1.TIF",44,23,1
"1125","H11_C44_F23_s08_w1.TIF",44,23,1
"1126","H11_C44_F23_s08_w2.TIF",44,23,2
"1127","H11_C44_F23_s09_w2.TIF",44,23,2
"1128","H11_C44_F23_s10_w2.TIF",44,23,2
"1129","H11_C44_F23_s11_w1.TIF",44,23,1
"1130","H11_C44_F23_s11_w2.TIF",44,23,2
"1131","H11_C44_F23_s12_w1.TIF",44,23,1
"1132","H11_C44_F23_s12_w2.TIF",44,23,2
"1133","H11_C44_F23_s13_w1.TIF",44,23,1
"1134","H11_C44_F23_s14_w2.TIF",44,23,2
"1135","H11_C44_F23_s17_w2.TIF",44,23,2
"1136","H11_C44_F23_s18_w1.TIF",44,23,1
"1137","H11_C44_F23_s18_w2.TIF",44,23,2
"1138","H11_C44_F23_s22_w1.TIF",44,23,1
"1139","H11_C44_F23_s22_w2.TIF",44,23,2
"1140","H11_C44_F23_s23_w1.TIF",44,23,1
"1141","H11_C44_F23_s23_w2.TIF",44,23,2
"1142","H11_C44_F23_s24_w1.TIF",44,23,1
"1143","H11_C44_F23_s25_w2.TIF",44,23,2
"1144","H12_C48_F23_s01_w2.TIF",48,23,2
"1145","H12_C48_F23_s02_w1.TIF",48,23,1
"1146","H12_C48_F23_s04_w1.TIF",48,23,1
"1147","H12_C48_F23_s04_w2.TIF",48,23,2
"1148","H12_C48_F23_s06_w1.TIF",48,23,1
"1149","H12_C48_F23_s07_w1.TIF",48,23,1
"1150","H12_C48_F23_s08_w2.TIF",48,23,2
"1151","H12_C48_F23_s09_w1.TIF",48,23,1
"1152","H12_C48_F23_s10_w2.TIF",48,23,2
"1153","H12_C48_F23_s11_w1.TIF",48,23,1
"1154","H12_C48_F23_s11_w2.TIF",48,23,2
"1155","H12_C48_F23_s12_w1.TIF",48,23,1
"1156","H12_C48_F23_s13_w1.TIF",48,23,1
"1157","H12_C48_F23_s13_w2.TIF",48,23,2
"1158","H12_C48_F23_s14_w1.TIF",48,23,1
"1159","H12_C48_F23_s14_w2.TIF",48,23,2
"1160","H12_C48_F23_s15_w2.TIF",48,23,2
"1161","H12_C48_F23_s16_w2.TIF",48,23,2
"1162","H12_C48_F23_s17_w1.TIF",48,23,1
"1163","H12_C48_F23_s17_w2.TIF",48,23,2
"1164","H12_C48_F23_s18_w1.TIF",48,23,1
"1165","H12_C48_F23_s18_w2.TIF",48,23,2
"1166","H12_C48_F23_s19_w2.TIF",48,23,2
"1167","H12_C48_F23_s20_w2.TIF",48,23,2
"1168","H12_C48_F23_s21_w2.TIF",48,23,2
"1169","H12_C48_F23_s23_w1.TIF",48,23,1
"1170","H12_C48_F23_s24_w1.TIF",48,23,1
"1171","H12_C48_F23_s24_w2.TIF",48,23,2
"1172","H12_C48_F23_s25_w1.TIF",48,23,1
"1173","H13_C53_F23_s02_w1.TIF",53,23,1
"1174","H13_C53_F23_s02_w2.TIF",53,23,2
"1175","H13_C53_F23_s04_w1.TIF",53,23,1
"1176","H13_C53_F23_s05_w1.TIF",53,23,1
"1177","H13_C53_F23_s05_w2.TIF",53,23,2
"1178","H13_C53_F23_s06_w2.TIF",53,23,2
"1179","H13_C53_F23_s07_w2.TIF",53,23,2
"1180","H13_C53_F23_s08_w1.TIF",53,23,1
"1181","H13_C53_F23_s08_w2.TIF",53,23,2
"1182","H13_C53_F23_s09_w1.TIF",53,23,1
"1183","H13_C53_F23_s09_w2.TIF",53,23,2
"1184","H13_C53_F23_s10_w1.TIF",53,23,1
"1185","H13_C53_F23_s10_w2.TIF",53,23,2
"1186","H13_C53_F23_s11_w2.TIF",53,23,2
"1187","H13_C53_F23_s12_w1.TIF",53,23,1
"1188","H13_C53_F23_s12_w2.TIF",53,23,2
"1189","H13_C53_F23_s13_w1.TIF",53,23,1
"1190","H13_C53_F23_s13_w2.TIF",53,23,2
"1191","H13_C53_F23_s14_w1.TIF",53,23,1
"1192","H13_C53_F23_s14_w2.TIF",53,23,2
"1193","H13_C53_F23_s15_w1.TIF",53,23,1
"1194","H13_C53_F23_s16_w1.TIF",53,23,1
"1195","H13_C53_F23_s16_w2.TIF",53,23,2
"1196","H13_C53_F23_s17_w1.TIF",53,23,1
"1197","H13_C53_F23_s17_w2.TIF",53,23,2
"1198","H13_C53_F23_s18_w1.TIF",53,23,1
"1199","H13_C53_F23_s18_w2.TIF",53,23,2
"1200","H13_C53_F23_s19_w2.TIF",53,23,2
"1201","H13_C53_F23_s20_w1.TIF",53,23,1
"1202","H13_C53_F23_s20_w2.TIF",53,23,2
"1203","H13_C53_F23_s21_w2.TIF",53,23,2
"1204","H13_C53_F23_s22_w1.TIF",53,23,1
"1205","H13_C53_F23_s22_w2.TIF",53,23,2
"1206","H13_C53_F23_s23_w1.TIF",53,23,1
"1207","H13_C53_F23_s23_w2.TIF",53,23,2
"1208","H13_C53_F23_s24_w1.TIF",53,23,1
"1209","H13_C53_F23_s25_w1.TIF",53,23,1
"1210","H13_C53_F23_s25_w2.TIF",53,23,2
"1211","H14_C57_F23_s01_w1.TIF",57,23,1
"1212","H14_C57_F23_s01_w2.TIF",57,23,2
"1213","H14_C57_F23_s03_w1.TIF",57,23,1
"1214","H14_C57_F23_s03_w2.TIF",57,23,2
"1215","H14_C57_F23_s04_w1.TIF",57,23,1
"1216","H14_C57_F23_s05_w1.TIF",57,23,1
"1217","H14_C57_F23_s05_w2.TIF",57,23,2
"1218","H14_C57_F23_s07_w1.TIF",57,23,1
"1219","H14_C57_F23_s08_w1.TIF",57,23,1
"1220","H14_C57_F23_s08_w2.TIF",57,23,2
"1221","H14_C57_F23_s09_w2.TIF",57,23,2
"1222","H14_C57_F23_s10_w2.TIF",57,23,2
"1223","H14_C57_F23_s11_w1.TIF",57,23,1
"1224","H14_C57_F23_s11_w2.TIF",57,23,2
"1225","H14_C57_F23_s13_w1.TIF",57,23,1
"1226","H14_C57_F23_s13_w2.TIF",57,23,2
"1227","H14_C57_F23_s14_w1.TIF",57,23,1
"1228","H14_C57_F23_s14_w2.TIF",57,23,2
"1229","H14_C57_F23_s15_w1.TIF",57,23,1
"1230","H14_C57_F23_s15_w2.TIF",57,23,2
"1231","H14_C57_F23_s16_w1.TIF",57,23,1
"1232","H14_C57_F23_s16_w2.TIF",57,23,2
"1233","H14_C57_F23_s17_w1.TIF",57,23,1
"1234","H14_C57_F23_s17_w2.TIF",57,23,2
"1235","H14_C57_F23_s18_w2.TIF",57,23,2
