"","image_name","count","flur","stain"
"1236","H14_C57_F23_s19_w1.TIF",57,23,1
"1237","H14_C57_F23_s19_w2.TIF",57,23,2
"1238","H14_C57_F23_s20_w2.TIF",57,23,2
"1239","H14_C57_F23_s21_w1.TIF",57,23,1
"1240","H14_C57_F23_s21_w2.TIF",57,23,2
"1241","H14_C57_F23_s22_w1.TIF",57,23,1
"1242","H14_C57_F23_s23_w2.TIF",57,23,2
"1243","H14_C57_F23_s24_w1.TIF",57,23,1
"1244","H14_C57_F23_s24_w2.TIF",57,23,2
"1245","H14_C57_F23_s25_w1.TIF",57,23,1
"1246","H15_C61_F23_s03_w1.TIF",61,23,1
"1247","H15_C61_F23_s03_w2.TIF",61,23,2
"1248","H15_C61_F23_s04_w1.TIF",61,23,1
"1249","H15_C61_F23_s04_w2.TIF",61,23,2
"1250","H15_C61_F23_s05_w1.TIF",61,23,1
"1251","H15_C61_F23_s05_w2.TIF",61,23,2
"1252","H15_C61_F23_s06_w1.TIF",61,23,1
"1253","H15_C61_F23_s06_w2.TIF",61,23,2
"1254","H15_C61_F23_s07_w1.TIF",61,23,1
"1255","H15_C61_F23_s07_w2.TIF",61,23,2
"1256","H15_C61_F23_s08_w2.TIF",61,23,2
"1257","H15_C61_F23_s09_w1.TIF",61,23,1
"1258","H15_C61_F23_s09_w2.TIF",61,23,2
"1259","H15_C61_F23_s10_w1.TIF",61,23,1
"1260","H15_C61_F23_s10_w2.TIF",61,23,2
"1261","H15_C61_F23_s11_w1.TIF",61,23,1
"1262","H15_C61_F23_s12_w1.TIF",61,23,1
"1263","H15_C61_F23_s12_w2.TIF",61,23,2
"1264","H15_C61_F23_s13_w2.TIF",61,23,2
"1265","H15_C61_F23_s14_w1.TIF",61,23,1
"1266","H15_C61_F23_s14_w2.TIF",61,23,2
"1267","H15_C61_F23_s15_w2.TIF",61,23,2
"1268","H15_C61_F23_s16_w2.TIF",61,23,2
"1269","H15_C61_F23_s17_w1.TIF",61,23,1
"1270","H15_C61_F23_s17_w2.TIF",61,23,2
"1271","H15_C61_F23_s19_w2.TIF",61,23,2
"1272","H15_C61_F23_s20_w2.TIF",61,23,2
"1273","H15_C61_F23_s21_w1.TIF",61,23,1
"1274","H15_C61_F23_s21_w2.TIF",61,23,2
"1275","H15_C61_F23_s22_w1.TIF",61,23,1
"1276","H15_C61_F23_s22_w2.TIF",61,23,2
"1277","H15_C61_F23_s23_w1.TIF",61,23,1
"1278","H15_C61_F23_s23_w2.TIF",61,23,2
"1279","H15_C61_F23_s24_w1.TIF",61,23,1
"1280","H16_C66_F23_s01_w1.TIF",66,23,1
"1281","H16_C66_F23_s01_w2.TIF",66,23,2
"1282","H16_C66_F23_s02_w1.TIF",66,23,1
"1283","H16_C66_F23_s02_w2.TIF",66,23,2
"1284","H16_C66_F23_s03_w1.TIF",66,23,1
"1285","H16_C66_F23_s03_w2.TIF",66,23,2
"1286","H16_C66_F23_s04_w1.TIF",66,23,1
"1287","H16_C66_F23_s04_w2.TIF",66,23,2
"1288","H16_C66_F23_s05_w1.TIF",66,23,1
"1289","H16_C66_F23_s06_w1.TIF",66,23,1
"1290","H16_C66_F23_s07_w1.TIF",66,23,1
"1291","H16_C66_F23_s07_w2.TIF",66,23,2
"1292","H16_C66_F23_s08_w2.TIF",66,23,2
"1293","H16_C66_F23_s09_w2.TIF",66,23,2
"1294","H16_C66_F23_s10_w2.TIF",66,23,2
"1295","H16_C66_F23_s11_w1.TIF",66,23,1
"1296","H16_C66_F23_s11_w2.TIF",66,23,2
"1297","H16_C66_F23_s12_w1.TIF",66,23,1
"1298","H16_C66_F23_s12_w2.TIF",66,23,2
"1299","H16_C66_F23_s13_w1.TIF",66,23,1
"1300","H16_C66_F23_s14_w2.TIF",66,23,2
"1301","H16_C66_F23_s15_w1.TIF",66,23,1
"1302","H16_C66_F23_s15_w2.TIF",66,23,2
"1303","H16_C66_F23_s16_w1.TIF",66,23,1
"1304","H16_C66_F23_s16_w2.TIF",66,23,2
"1305","H16_C66_F23_s17_w2.TIF",66,23,2
"1306","H16_C66_F23_s18_w1.TIF",66,23,1
"1307","H16_C66_F23_s18_w2.TIF",66,23,2
"1308","H16_C66_F23_s19_w2.TIF",66,23,2
"1309","H16_C66_F23_s20_w1.TIF",66,23,1
"1310","H16_C66_F23_s21_w1.TIF",66,23,1
"1311","H16_C66_F23_s21_w2.TIF",66,23,2
"1312","H16_C66_F23_s22_w1.TIF",66,23,1
"1313","H16_C66_F23_s23_w1.TIF",66,23,1
"1314","H16_C66_F23_s23_w2.TIF",66,23,2
"1315","H16_C66_F23_s24_w2.TIF",66,23,2
"1316","H16_C66_F23_s25_w2.TIF",66,23,2
"1317","H17_C70_F23_s01_w1.TIF",70,23,1
"1318","H17_C70_F23_s02_w1.TIF",70,23,1
"1319","H17_C70_F23_s03_w1.TIF",70,23,1
"1320","H17_C70_F23_s03_w2.TIF",70,23,2
"1321","H17_C70_F23_s04_w1.TIF",70,23,1
"1322","H17_C70_F23_s05_w2.TIF",70,23,2
"1323","H17_C70_F23_s06_w1.TIF",70,23,1
"1324","H17_C70_F23_s07_w1.TIF",70,23,1
"1325","H17_C70_F23_s07_w2.TIF",70,23,2
"1326","H17_C70_F23_s08_w1.TIF",70,23,1
"1327","H17_C70_F23_s08_w2.TIF",70,23,2
"1328","H17_C70_F23_s09_w1.TIF",70,23,1
"1329","H17_C70_F23_s09_w2.TIF",70,23,2
"1330","H17_C70_F23_s10_w1.TIF",70,23,1
"1331","H17_C70_F23_s10_w2.TIF",70,23,2
"1332","H17_C70_F23_s11_w1.TIF",70,23,1
"1333","H17_C70_F23_s11_w2.TIF",70,23,2
"1334","H17_C70_F23_s12_w1.TIF",70,23,1
"1335","H17_C70_F23_s12_w2.TIF",70,23,2
"1336","H17_C70_F23_s13_w1.TIF",70,23,1
"1337","H17_C70_F23_s14_w2.TIF",70,23,2
"1338","H17_C70_F23_s15_w1.TIF",70,23,1
"1339","H17_C70_F23_s15_w2.TIF",70,23,2
"1340","H17_C70_F23_s16_w1.TIF",70,23,1
"1341","H17_C70_F23_s16_w2.TIF",70,23,2
"1342","H17_C70_F23_s17_w2.TIF",70,23,2
"1343","H17_C70_F23_s18_w1.TIF",70,23,1
"1344","H17_C70_F23_s18_w2.TIF",70,23,2
"1345","H17_C70_F23_s20_w1.TIF",70,23,1
"1346","H17_C70_F23_s21_w1.TIF",70,23,1
"1347","H17_C70_F23_s21_w2.TIF",70,23,2
"1348","H17_C70_F23_s22_w1.TIF",70,23,1
"1349","H17_C70_F23_s23_w1.TIF",70,23,1
"1350","H17_C70_F23_s24_w2.TIF",70,23,2
"1351","H17_C70_F23_s25_w1.TIF",70,23,1
"1352","H17_C70_F23_s25_w2.TIF",70,23,2
"1353","H18_C74_F23_s01_w1.TIF",74,23,1
"1354","H18_C74_F23_s02_w1.TIF",74,23,1
"1355","H18_C74_F23_s02_w2.TIF",74,23,2
"1356","H18_C74_F23_s03_w1.TIF",74,23,1
"1357","H18_C74_F23_s04_w1.TIF",74,23,1
"1358","H18_C74_F23_s04_w2.TIF",74,23,2
"1359","H18_C74_F23_s05_w2.TIF",74,23,2
"1360","H18_C74_F23_s06_w1.TIF",74,23,1
"1361","H18_C74_F23_s06_w2.TIF",74,23,2
"1362","H18_C74_F23_s07_w2.TIF",74,23,2
"1363","H18_C74_F23_s09_w1.TIF",74,23,1
"1364","H18_C74_F23_s10_w1.TIF",74,23,1
"1365","H18_C74_F23_s10_w2.TIF",74,23,2
"1366","H18_C74_F23_s11_w1.TIF",74,23,1
"1367","H18_C74_F23_s12_w1.TIF",74,23,1
"1368","H18_C74_F23_s12_w2.TIF",74,23,2
"1369","H18_C74_F23_s13_w1.TIF",74,23,1
"1370","H18_C74_F23_s13_w2.TIF",74,23,2
"1371","H18_C74_F23_s15_w2.TIF",74,23,2
"1372","H18_C74_F23_s16_w2.TIF",74,23,2
"1373","H18_C74_F23_s17_w1.TIF",74,23,1
"1374","H18_C74_F23_s17_w2.TIF",74,23,2
"1375","H18_C74_F23_s18_w1.TIF",74,23,1
"1376","H18_C74_F23_s18_w2.TIF",74,23,2
"1377","H18_C74_F23_s19_w1.TIF",74,23,1
"1378","H18_C74_F23_s19_w2.TIF",74,23,2
"1379","H18_C74_F23_s20_w1.TIF",74,23,1
"1380","H18_C74_F23_s21_w1.TIF",74,23,1
"1381","H18_C74_F23_s21_w2.TIF",74,23,2
"1382","H18_C74_F23_s22_w1.TIF",74,23,1
"1383","H18_C74_F23_s22_w2.TIF",74,23,2
"1384","H18_C74_F23_s23_w1.TIF",74,23,1
"1385","H18_C74_F23_s23_w2.TIF",74,23,2
"1386","H18_C74_F23_s24_w2.TIF",74,23,2
"1387","H18_C74_F23_s25_w1.TIF",74,23,1
"1388","H18_C74_F23_s25_w2.TIF",74,23,2
"1389","H19_C78_F23_s01_w1.TIF",78,23,1
"1390","H19_C78_F23_s01_w2.TIF",78,23,2
"1391","H19_C78_F23_s02_w2.TIF",78,23,2
"1392","H19_C78_F23_s04_w1.TIF",78,23,1
"1393","H19_C78_F23_s05_w1.TIF",78,23,1
"1394","H19_C78_F23_s05_w2.TIF",78,23,2
"1395","H19_C78_F23_s06_w1.TIF",78,23,1
"1396","H19_C78_F23_s07_w1.TIF",78,23,1
"1397","H19_C78_F23_s07_w2.TIF",78,23,2
"1398","H19_C78_F23_s08_w1.TIF",78,23,1
"1399","H19_C78_F23_s09_w1.TIF",78,23,1
"1400","H19_C78_F23_s09_w2.TIF",78,23,2
"1401","H19_C78_F23_s11_w1.TIF",78,23,1
"1402","H19_C78_F23_s11_w2.TIF",78,23,2
"1403","H19_C78_F23_s12_w1.TIF",78,23,1
"1404","H19_C78_F23_s12_w2.TIF",78,23,2
"1405","H19_C78_F23_s13_w1.TIF",78,23,1
"1406","H19_C78_F23_s14_w1.TIF",78,23,1
"1407","H19_C78_F23_s14_w2.TIF",78,23,2
"1408","H19_C78_F23_s15_w1.TIF",78,23,1
"1409","H19_C78_F23_s17_w1.TIF",78,23,1
"1410","H19_C78_F23_s18_w1.TIF",78,23,1
"1411","H19_C78_F23_s18_w2.TIF",78,23,2
"1412","H19_C78_F23_s19_w2.TIF",78,23,2
"1413","H19_C78_F23_s20_w1.TIF",78,23,1
"1414","H19_C78_F23_s22_w1.TIF",78,23,1
"1415","H19_C78_F23_s22_w2.TIF",78,23,2
"1416","H19_C78_F23_s24_w1.TIF",78,23,1
"1417","H19_C78_F23_s25_w1.TIF",78,23,1
"1418","H19_C78_F23_s25_w2.TIF",78,23,2
"1419","H20_C83_F23_s01_w1.TIF",83,23,1
"1420","H20_C83_F23_s01_w2.TIF",83,23,2
"1421","H20_C83_F23_s02_w2.TIF",83,23,2
"1422","H20_C83_F23_s03_w1.TIF",83,23,1
"1423","H20_C83_F23_s03_w2.TIF",83,23,2
"1424","H20_C83_F23_s04_w1.TIF",83,23,1
"1425","H20_C83_F23_s05_w1.TIF",83,23,1
"1426","H20_C83_F23_s05_w2.TIF",83,23,2
"1427","H20_C83_F23_s06_w1.TIF",83,23,1
"1428","H20_C83_F23_s07_w2.TIF",83,23,2
"1429","H20_C83_F23_s08_w1.TIF",83,23,1
"1430","H20_C83_F23_s08_w2.TIF",83,23,2
"1431","H20_C83_F23_s09_w2.TIF",83,23,2
"1432","H20_C83_F23_s10_w1.TIF",83,23,1
"1433","H20_C83_F23_s10_w2.TIF",83,23,2
"1434","H20_C83_F23_s11_w1.TIF",83,23,1
"1435","H20_C83_F23_s12_w1.TIF",83,23,1
"1436","H20_C83_F23_s12_w2.TIF",83,23,2
"1437","H20_C83_F23_s13_w1.TIF",83,23,1
"1438","H20_C83_F23_s14_w2.TIF",83,23,2
"1439","H20_C83_F23_s15_w2.TIF",83,23,2
"1440","H20_C83_F23_s16_w1.TIF",83,23,1
"1441","H20_C83_F23_s16_w2.TIF",83,23,2
"1442","H20_C83_F23_s18_w1.TIF",83,23,1
"1443","H20_C83_F23_s18_w2.TIF",83,23,2
"1444","H20_C83_F23_s19_w1.TIF",83,23,1
"1445","H20_C83_F23_s19_w2.TIF",83,23,2
"1446","H20_C83_F23_s20_w1.TIF",83,23,1
"1447","H20_C83_F23_s20_w2.TIF",83,23,2
"1448","H20_C83_F23_s21_w2.TIF",83,23,2
"1449","H20_C83_F23_s22_w2.TIF",83,23,2
"1450","H20_C83_F23_s24_w1.TIF",83,23,1
"1451","H20_C83_F23_s25_w1.TIF",83,23,1
"1452","H20_C83_F23_s25_w2.TIF",83,23,2
"1453","H21_C87_F23_s01_w1.TIF",87,23,1
"1454","H21_C87_F23_s01_w2.TIF",87,23,2
"1455","H21_C87_F23_s02_w1.TIF",87,23,1
"1456","H21_C87_F23_s02_w2.TIF",87,23,2
"1457","H21_C87_F23_s03_w1.TIF",87,23,1
"1458","H21_C87_F23_s03_w2.TIF",87,23,2
"1459","H21_C87_F23_s04_w1.TIF",87,23,1
"1460","H21_C87_F23_s04_w2.TIF",87,23,2
"1461","H21_C87_F23_s05_w1.TIF",87,23,1
"1462","H21_C87_F23_s06_w2.TIF",87,23,2
"1463","H21_C87_F23_s07_w1.TIF",87,23,1
"1464","H21_C87_F23_s07_w2.TIF",87,23,2
"1465","H21_C87_F23_s08_w1.TIF",87,23,1
"1466","H21_C87_F23_s08_w2.TIF",87,23,2
"1467","H21_C87_F23_s09_w1.TIF",87,23,1
"1468","H21_C87_F23_s11_w1.TIF",87,23,1
"1469","H21_C87_F23_s12_w2.TIF",87,23,2
"1470","H21_C87_F23_s13_w1.TIF",87,23,1
"1471","H21_C87_F23_s13_w2.TIF",87,23,2
"1472","H21_C87_F23_s14_w1.TIF",87,23,1
"1473","H21_C87_F23_s14_w2.TIF",87,23,2
"1474","H21_C87_F23_s15_w1.TIF",87,23,1
"1475","H21_C87_F23_s15_w2.TIF",87,23,2
"1476","H21_C87_F23_s16_w1.TIF",87,23,1
"1477","H21_C87_F23_s16_w2.TIF",87,23,2
"1478","H21_C87_F23_s17_w1.TIF",87,23,1
"1479","H21_C87_F23_s18_w1.TIF",87,23,1
"1480","H21_C87_F23_s18_w2.TIF",87,23,2
"1481","H21_C87_F23_s19_w1.TIF",87,23,1
"1482","H21_C87_F23_s19_w2.TIF",87,23,2
"1483","H21_C87_F23_s20_w1.TIF",87,23,1
"1484","H21_C87_F23_s20_w2.TIF",87,23,2
"1485","H21_C87_F23_s21_w2.TIF",87,23,2
"1486","H21_C87_F23_s22_w1.TIF",87,23,1
"1487","H21_C87_F23_s22_w2.TIF",87,23,2
"1488","H21_C87_F23_s23_w1.TIF",87,23,1
"1489","H21_C87_F23_s24_w1.TIF",87,23,1
"1490","H21_C87_F23_s25_w1.TIF",87,23,1
"1491","H21_C87_F23_s25_w2.TIF",87,23,2
"1492","H22_C91_F23_s01_w1.TIF",91,23,1
"1493","H22_C91_F23_s02_w1.TIF",91,23,1
"1494","H22_C91_F23_s03_w1.TIF",91,23,1
"1495","H22_C91_F23_s04_w2.TIF",91,23,2
"1496","H22_C91_F23_s05_w1.TIF",91,23,1
"1497","H22_C91_F23_s05_w2.TIF",91,23,2
"1498","H22_C91_F23_s07_w2.TIF",91,23,2
"1499","H22_C91_F23_s08_w1.TIF",91,23,1
"1500","H22_C91_F23_s08_w2.TIF",91,23,2
"1501","H22_C91_F23_s09_w1.TIF",91,23,1
"1502","H22_C91_F23_s09_w2.TIF",91,23,2
"1503","H22_C91_F23_s10_w1.TIF",91,23,1
"1504","H22_C91_F23_s10_w2.TIF",91,23,2
"1505","H22_C91_F23_s12_w1.TIF",91,23,1
"1506","H22_C91_F23_s12_w2.TIF",91,23,2
"1507","H22_C91_F23_s13_w1.TIF",91,23,1
"1508","H22_C91_F23_s13_w2.TIF",91,23,2
"1509","H22_C91_F23_s14_w2.TIF",91,23,2
"1510","H22_C91_F23_s15_w2.TIF",91,23,2
"1511","H22_C91_F23_s16_w2.TIF",91,23,2
"1512","H22_C91_F23_s17_w1.TIF",91,23,1
"1513","H22_C91_F23_s17_w2.TIF",91,23,2
"1514","H22_C91_F23_s18_w2.TIF",91,23,2
"1515","H22_C91_F23_s19_w2.TIF",91,23,2
"1516","H22_C91_F23_s20_w1.TIF",91,23,1
"1517","H22_C91_F23_s20_w2.TIF",91,23,2
"1518","H22_C91_F23_s21_w2.TIF",91,23,2
"1519","H22_C91_F23_s22_w1.TIF",91,23,1
"1520","H22_C91_F23_s22_w2.TIF",91,23,2
"1521","H22_C91_F23_s23_w2.TIF",91,23,2
"1522","H22_C91_F23_s24_w1.TIF",91,23,1
"1523","H22_C91_F23_s25_w1.TIF",91,23,1
"1524","H23_C96_F23_s01_w1.TIF",96,23,1
"1525","H23_C96_F23_s01_w2.TIF",96,23,2
"1526","H23_C96_F23_s02_w1.TIF",96,23,1
"1527","H23_C96_F23_s02_w2.TIF",96,23,2
"1528","H23_C96_F23_s03_w1.TIF",96,23,1
"1529","H23_C96_F23_s03_w2.TIF",96,23,2
"1530","H23_C96_F23_s04_w1.TIF",96,23,1
"1531","H23_C96_F23_s04_w2.TIF",96,23,2
"1532","H23_C96_F23_s05_w2.TIF",96,23,2
"1533","H23_C96_F23_s06_w1.TIF",96,23,1
"1534","H23_C96_F23_s06_w2.TIF",96,23,2
"1535","H23_C96_F23_s07_w1.TIF",96,23,1
"1536","H23_C96_F23_s08_w1.TIF",96,23,1
"1537","H23_C96_F23_s08_w2.TIF",96,23,2
"1538","H23_C96_F23_s10_w1.TIF",96,23,1
"1539","H23_C96_F23_s10_w2.TIF",96,23,2
"1540","H23_C96_F23_s11_w2.TIF",96,23,2
"1541","H23_C96_F23_s12_w1.TIF",96,23,1
"1542","H23_C96_F23_s12_w2.TIF",96,23,2
"1543","H23_C96_F23_s13_w1.TIF",96,23,1
"1544","H23_C96_F23_s14_w1.TIF",96,23,1
"1545","H23_C96_F23_s14_w2.TIF",96,23,2
"1546","H23_C96_F23_s15_w1.TIF",96,23,1
"1547","H23_C96_F23_s15_w2.TIF",96,23,2
"1548","H23_C96_F23_s16_w1.TIF",96,23,1
"1549","H23_C96_F23_s17_w2.TIF",96,23,2
"1550","H23_C96_F23_s18_w1.TIF",96,23,1
"1551","H23_C96_F23_s18_w2.TIF",96,23,2
"1552","H23_C96_F23_s19_w1.TIF",96,23,1
"1553","H23_C96_F23_s20_w1.TIF",96,23,1
"1554","H23_C96_F23_s20_w2.TIF",96,23,2
"1555","H23_C96_F23_s21_w1.TIF",96,23,1
"1556","H23_C96_F23_s21_w2.TIF",96,23,2
"1557","H23_C96_F23_s22_w2.TIF",96,23,2
"1558","H23_C96_F23_s23_w1.TIF",96,23,1
"1559","H23_C96_F23_s24_w1.TIF",96,23,1
"1560","H23_C96_F23_s25_w1.TIF",96,23,1
"1561","H23_C96_F23_s25_w2.TIF",96,23,2
"1562","H24_C100_F23_s01_w1.TIF",100,23,1
"1563","H24_C100_F23_s02_w2.TIF",100,23,2
"1564","H24_C100_F23_s03_w1.TIF",100,23,1
"1565","H24_C100_F23_s04_w1.TIF",100,23,1
"1566","H24_C100_F23_s04_w2.TIF",100,23,2
"1567","H24_C100_F23_s05_w2.TIF",100,23,2
"1568","H24_C100_F23_s06_w1.TIF",100,23,1
"1569","H24_C100_F23_s07_w1.TIF",100,23,1
"1570","H24_C100_F23_s08_w1.TIF",100,23,1
"1571","H24_C100_F23_s08_w2.TIF",100,23,2
"1572","H24_C100_F23_s09_w1.TIF",100,23,1
"1573","H24_C100_F23_s10_w1.TIF",100,23,1
"1574","H24_C100_F23_s10_w2.TIF",100,23,2
"1575","H24_C100_F23_s11_w1.TIF",100,23,1
"1576","H24_C100_F23_s11_w2.TIF",100,23,2
"1577","H24_C100_F23_s12_w1.TIF",100,23,1
"1578","H24_C100_F23_s12_w2.TIF",100,23,2
"1579","H24_C100_F23_s13_w1.TIF",100,23,1
"1580","H24_C100_F23_s14_w1.TIF",100,23,1
"1581","H24_C100_F23_s15_w1.TIF",100,23,1
"1582","H24_C100_F23_s15_w2.TIF",100,23,2
"1583","H24_C100_F23_s16_w1.TIF",100,23,1
"1584","H24_C100_F23_s16_w2.TIF",100,23,2
"1585","H24_C100_F23_s17_w1.TIF",100,23,1
"1586","H24_C100_F23_s17_w2.TIF",100,23,2
"1587","H24_C100_F23_s18_w1.TIF",100,23,1
"1588","H24_C100_F23_s18_w2.TIF",100,23,2
"1589","H24_C100_F23_s19_w1.TIF",100,23,1
"1590","H24_C100_F23_s19_w2.TIF",100,23,2
"1591","H24_C100_F23_s20_w1.TIF",100,23,1
"1592","H24_C100_F23_s20_w2.TIF",100,23,2
"1593","H24_C100_F23_s21_w1.TIF",100,23,1
"1594","H24_C100_F23_s21_w2.TIF",100,23,2
"1595","H24_C100_F23_s22_w1.TIF",100,23,1
"1596","H24_C100_F23_s22_w2.TIF",100,23,2
"1597","H24_C100_F23_s24_w1.TIF",100,23,1
"1598","H24_C100_F23_s24_w2.TIF",100,23,2
"1599","H24_C100_F23_s25_w1.TIF",100,23,1
"1600","H24_C100_F23_s25_w2.TIF",100,23,2
"1601","P01_C1_F48_s01_w1.TIF",1,48,1
"1602","P01_C1_F48_s01_w2.TIF",1,48,2
"1603","P01_C1_F48_s02_w1.TIF",1,48,1
"1604","P01_C1_F48_s02_w2.TIF",1,48,2
"1605","P01_C1_F48_s03_w1.TIF",1,48,1
"1606","P01_C1_F48_s03_w2.TIF",1,48,2
"1607","P01_C1_F48_s04_w1.TIF",1,48,1
"1608","P01_C1_F48_s04_w2.TIF",1,48,2
"1609","P01_C1_F48_s05_w2.TIF",1,48,2
"1610","P01_C1_F48_s06_w1.TIF",1,48,1
"1611","P01_C1_F48_s07_w1.TIF",1,48,1
"1612","P01_C1_F48_s07_w2.TIF",1,48,2
"1613","P01_C1_F48_s08_w2.TIF",1,48,2
"1614","P01_C1_F48_s09_w1.TIF",1,48,1
"1615","P01_C1_F48_s10_w2.TIF",1,48,2
"1616","P01_C1_F48_s11_w1.TIF",1,48,1
"1617","P01_C1_F48_s11_w2.TIF",1,48,2
"1618","P01_C1_F48_s12_w1.TIF",1,48,1
"1619","P01_C1_F48_s12_w2.TIF",1,48,2
"1620","P01_C1_F48_s13_w1.TIF",1,48,1
"1621","P01_C1_F48_s13_w2.TIF",1,48,2
"1622","P01_C1_F48_s14_w1.TIF",1,48,1
